acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp,velocity,relative_position,prev_label_block,person
-2596,196,2839,-410,545,-284,sitting,2025-02-12 12:10:55.014780,1.0764449887888259,0.08912545073446163,,marten
-2644,151,2736,-578,1179,-286,sitting,2025-02-12 12:10:55.017726,1.046811503635099,0.09156407204639454,,marten
-2726,101,2578,-590,1166,-276,sitting,2025-02-12 12:10:55.031189,1.0939721148819155,0.10281075552336358,,marten
-2767,104,2555,-680,865,-220,sitting,2025-02-12 12:10:55.079998,1.3409479927092485,0.149281248036825,,marten
-2772,122,2555,-781,428,-168,sitting,2025-02-12 12:10:55.085316,1.3015579916452145,0.15475976353823925,,marten
-2727,149,2579,-751,162,-173,sitting,2025-02-12 12:10:55.086558,1.2427779192058108,0.15599145891823757,,marten
-2709,116,2633,-693,317,-211,sitting,2025-02-12 12:10:55.092527,1.2145770518169487,0.16171027681905673,,marten
-2687,132,2651,-649,319,-203,sitting,2025-02-12 12:10:55.110259,1.262558024940387,0.1788493628858248,,marten
-2683,94,2600,-618,357,-199,sitting,2025-02-12 12:10:55.158261,1.4721157708362251,0.2301451812975086,,marten
-2767,78,2544,-569,375,-182,sitting,2025-02-12 12:10:55.159396,1.4033856180086994,0.23141724190004623,,marten
-2822,42,2538,-588,316,-264,sitting,2025-02-12 12:10:55.160323,1.3358172342511214,0.23240691954830628,,marten
-2891,73,2546,-563,110,-307,sitting,2025-02-12 12:10:55.176871,1.3039544725385654,0.24943799435804082,,marten
-2803,36,2567,-511,-412,-239,sitting,2025-02-12 12:10:55.192222,1.273998258911637,0.2648673152080788,,marten
-2706,72,2586,-475,-603,-153,sitting,2025-02-12 12:10:55.210626,1.2711367116803407,0.2831346475284485,,marten
-2707,80,2644,-455,-575,-149,sitting,2025-02-12 12:10:55.227475,1.2895622960963236,0.2999643869121581,,marten
-2680,62,2655,-467,-462,-160,sitting,2025-02-12 12:10:55.242697,1.3199281141486503,0.3154604577766341,,marten
-2721,36,2618,-505,-336,-170,sitting,2025-02-12 12:10:55.259064,1.3663846891555034,0.33261514516842033,,marten
-2700,2,2630,-455,-217,-210,sitting,2025-02-12 12:10:55.275761,1.4172939611262996,0.35075048763482586,,marten
-2681,32,2666,-346,-203,-248,sitting,2025-02-12 12:10:55.293767,1.476985624498556,0.3710858510210495,,marten
-2678,65,2716,-248,72,-207,sitting,2025-02-12 12:10:55.310288,1.525816568987914,0.39044154344643867,,marten
-2687,69,2728,-322,301,-225,sitting,2025-02-12 12:10:55.325724,1.568471146252804,0.409075863424243,,marten
-2679,98,2706,-410,596,-259,sitting,2025-02-12 12:10:55.341884,1.6140063317973068,0.42914046796789,,marten
-2686,99,2717,-508,864,-245,sitting,2025-02-12 12:10:55.359310,1.6612253023502985,0.4514076290637945,,marten
-2702,58,2599,-640,975,-187,sitting,2025-02-12 12:10:55.377495,1.7054720265184977,0.47529279779152134,,marten
-2723,58,2521,-713,992,-167,sitting,2025-02-12 12:10:55.391635,1.7063211251925727,0.4941075923684997,,marten
-2710,23,2490,-526,1022,-224,sitting,2025-02-12 12:10:55.406759,1.6937623117900868,0.5141606091149218,,marten
-2838,88,2611,-380,121,-180,sitting,2025-02-12 12:10:55.461897,1.845379910486297,0.5903492853287222,,marten
-2783,142,2673,-388,-384,-168,sitting,2025-02-12 12:10:55.464458,1.7650854192476961,0.5939533256534866,,marten
-2710,123,2682,-531,-411,-106,sitting,2025-02-12 12:10:55.465845,1.684425963999597,0.5958181510993822,,marten
-2637,127,2632,-634,-210,-142,sitting,2025-02-12 12:10:55.470029,1.6257091343710457,0.6012170404353478,,marten
-2636,147,2668,-549,557,-204,sitting,2025-02-12 12:10:55.498166,1.7143912555096361,0.637894350745101,,marten
-2788,162,2651,-477,960,-257,sitting,2025-02-12 12:10:55.506489,1.6709584777341544,0.6488794795086241,,marten
-2844,130,2590,-434,677,-320,sitting,2025-02-12 12:10:55.522635,1.6474044767045897,0.6697712089019414,,marten
