acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp
-3534,-171,637,-716,1017,-797,standing,2025-02-12 12:08:50.014752
-3522,-89,637,-906,1422,-731,standing,2025-02-12 12:08:50.017204
-3640,61,637,-1070,1678,-702,standing,2025-02-12 12:08:50.022542
-3733,215,712,-1192,1613,-605,standing,2025-02-12 12:08:50.024127
-3877,239,840,-1267,1177,-328,standing,2025-02-12 12:08:50.051403
-4174,-94,1108,-1235,565,-334,standing,2025-02-12 12:08:50.062842
-4385,-325,1133,-1198,-234,-535,standing,2025-02-12 12:08:50.081205
-4428,-402,1012,-1246,-1600,-900,standing,2025-02-12 12:08:50.093160
-4030,-205,753,-1268,-2676,-1208,standing,2025-02-12 12:08:50.112858
-3563,39,660,-1427,-2684,-1177,standing,2025-02-12 12:08:50.125150
-3258,231,639,-1857,-1578,-923,standing,2025-02-12 12:08:50.145688
-3252,135,662,-2062,-361,-562,standing,2025-02-12 12:08:50.163214
-3451,-55,692,-2093,74,-500,standing,2025-02-12 12:08:50.180427
-3644,-315,754,-2182,-78,-647,standing,2025-02-12 12:08:50.194020
-3741,-594,725,-2419,-295,-701,standing,2025-02-12 12:08:50.212807
-3821,-840,770,-2468,-325,-688,standing,2025-02-12 12:08:50.227300
-3863,-904,826,-2338,-360,-550,standing,2025-02-12 12:08:50.250487
-3915,-758,906,-2081,-909,-383,standing,2025-02-12 12:08:50.267638
-3734,-530,1035,-2083,-1408,-281,standing,2025-02-12 12:08:50.309223
-3502,-321,1138,-2413,-1278,-142,standing,2025-02-12 12:08:50.312288
-3439,-102,1286,-2969,-761,23,standing,2025-02-12 12:08:50.313416
-3518,42,1431,-3679,-322,115,standing,2025-02-12 12:08:50.330934
-3710,217,1433,-4571,-283,277,standing,2025-02-12 12:08:50.350692
-3874,280,1353,-5436,-940,509,standing,2025-02-12 12:08:50.365494
-3789,220,1330,-6354,-1371,756,standing,2025-02-12 12:08:50.382620
-3561,160,1264,-7355,-1374,1318,standing,2025-02-12 12:08:50.398944
-3542,-31,1128,-8086,-1099,1759,standing,2025-02-12 12:08:50.413730
-3526,-173,937,-8494,-864,2007,standing,2025-02-12 12:08:50.429419
-3528,-411,840,-8655,-672,2091,standing,2025-02-12 12:08:50.450212
-3442,-588,768,-8738,-223,2030,standing,2025-02-12 12:08:50.466003
-3412,-606,805,-8888,348,2110,standing,2025-02-12 12:08:50.482416
-3395,-555,880,-9018,616,2286,standing,2025-02-12 12:08:50.503016
-3412,-548,906,-9040,958,2289,standing,2025-02-12 12:08:50.515223
-3468,-674,804,-8721,1758,2141,standing,2025-02-12 12:08:50.533455
-3721,-861,726,-8156,2228,1865,standing,2025-02-12 12:08:50.552566
-4032,-1050,618,-7313,1679,1414,standing,2025-02-12 12:08:50.564326
-4159,-1087,581,-6415,418,1107,standing,2025-02-12 12:08:50.609640
-4081,-1059,590,-5550,-651,879,standing,2025-02-12 12:08:50.613520
-3838,-926,714,-4865,-1157,607,standing,2025-02-12 12:08:50.615763
-3496,-700,831,-4335,-844,367,standing,2025-02-12 12:08:50.640494
-3393,-583,840,-3813,-292,-42,standing,2025-02-12 12:08:50.653459
-3433,-550,947,-3099,248,-577,standing,2025-02-12 12:08:50.668690
-3546,-486,1177,-2712,637,-806,standing,2025-02-12 12:08:50.702277
-3611,-417,1315,-2866,734,-470,standing,2025-02-12 12:08:50.704367
-3606,-308,1365,-3354,550,234,standing,2025-02-12 12:08:50.714762
-3541,-89,1378,-4204,-82,1360,standing,2025-02-12 12:08:50.731093
-3507,105,1338,-4803,-534,2195,standing,2025-02-12 12:08:50.747069
-3485,304,1336,-5209,-761,2565,standing,2025-02-12 12:08:50.766489
-3464,515,1366,-5743,-890,2601,standing,2025-02-12 12:08:50.780359
-3442,502,1220,-6111,-1292,2514,standing,2025-02-12 12:08:50.798797
-3386,231,891,-6138,-1781,2513,standing,2025-02-12 12:08:50.813343
-3178,-102,686,-6556,-1030,2837,standing,2025-02-12 12:08:50.829145
-3243,-655,372,-6788,1311,3387,walking,2025-02-12 12:08:50.844706
-3836,-1244,12,-5800,3457,3421,walking,2025-02-12 12:08:50.863282
-4799,-1942,-248,-4017,3453,2462,walking,2025-02-12 12:08:50.918662
-5383,-2296,-433,-2712,2824,580,walking,2025-02-12 12:08:50.919911
-5650,-2254,-595,-1167,1503,-1642,walking,2025-02-12 12:08:50.920956
-5201,-1755,-484,637,-1730,-2891,walking,2025-02-12 12:08:50.926110
-4339,-1063,-74,2140,-4735,-3422,walking,2025-02-12 12:08:50.940889
-3451,-644,223,3223,-5146,-3331,walking,2025-02-12 12:08:50.965133
-2695,-213,653,3630,-3527,-2470,walking,2025-02-12 12:08:50.979223
-2381,96,816,2546,-1830,-1246,walking,2025-02-12 12:08:50.996559
-2504,223,822,901,-215,-258,walking,2025-02-12 12:08:51.013880
-3123,-2,651,-770,1835,534,walking,2025-02-12 12:08:51.028795
-3859,-468,412,-1376,2459,784,walking,2025-02-12 12:08:51.050967
-4363,-962,154,-1119,2067,373,walking,2025-02-12 12:08:51.066359
-4697,-1392,-64,-44,1681,-428,walking,2025-02-12 12:08:51.084687
-4660,-1195,187,1284,342,-1123,walking,2025-02-12 12:08:51.099528
-4140,-621,531,1641,-1251,-1147,walking,2025-02-12 12:08:51.117983
-3520,-88,729,1440,-1602,-979,walking,2025-02-12 12:08:51.131167
-2833,239,922,1171,-830,-555,walking,2025-02-12 12:08:51.151330
-2425,317,1246,915,35,-331,walking,2025-02-12 12:08:51.169538
-2344,-25,1600,283,1817,-380,walking,2025-02-12 12:08:51.210336
-2733,-473,1671,-410,3589,-483,walking,2025-02-12 12:08:51.213996
-3468,-807,1488,-389,4416,-93,walking,2025-02-12 12:08:51.216790
-4318,-827,1398,88,4189,411,walking,2025-02-12 12:08:51.231062
-4809,-559,1236,793,2714,759,walking,2025-02-12 12:08:51.255874
-4626,-129,1236,1046,400,930,walking,2025-02-12 12:08:51.269591
-3962,216,1293,296,-679,830,walking,2025-02-12 12:08:51.305584
-3424,402,1336,-347,-372,619,walking,2025-02-12 12:08:51.307309
-3039,544,1338,-1316,371,186,walking,2025-02-12 12:08:51.326025
-2846,467,1234,-2560,1185,112,walking,2025-02-12 12:08:51.373488
-2832,290,1082,-3695,2496,608,walking,2025-02-12 12:08:51.375776
-3170,150,962,-4402,3476,1472,walking,2025-02-12 12:08:51.377861
-3654,94,963,-4815,3506,2214,walking,2025-02-12 12:08:51.384476
-4187,132,1040,-5332,2245,2810,walking,2025-02-12 12:08:51.406564
-4350,172,1068,-5750,496,2801,walking,2025-02-12 12:08:51.418456
-4203,326,1184,-6324,-868,2182,walking,2025-02-12 12:08:51.442138
-3839,412,1212,-6908,-976,1459,walking,2025-02-12 12:08:51.454860
-3497,499,1323,-7544,-95,1050,walking,2025-02-12 12:08:51.474545
-3378,495,1449,-8411,833,1109,walking,2025-02-12 12:08:51.514303
-3421,442,1510,-9280,874,1509,walking,2025-02-12 12:08:51.523973
-3451,430,1523,-10095,768,1924,walking,2025-02-12 12:08:51.526208
-3453,372,1411,-10881,942,2361,walking,2025-02-12 12:08:51.537472
-3510,286,1322,-11233,1038,2452,walking,2025-02-12 12:08:51.551383
-3457,180,1372,-11501,982,2305,walking,2025-02-12 12:08:51.576979
-3267,173,1418,-11723,1082,2213,walking,2025-02-12 12:08:51.594418
-3370,-72,1022,-11482,1553,1926,walking,2025-02-12 12:08:51.605586
-3613,-521,594,-10991,2501,1487,walking,2025-02-12 12:08:51.627062
-4022,-996,344,-10487,4153,951,walking,2025-02-12 12:08:51.638590
-4633,-1213,219,-9329,4698,304,walking,2025-02-12 12:08:51.679654
-5459,-1204,114,-7894,3253,-646,walking,2025-02-12 12:08:51.680301
-5835,-951,-86,-6705,1281,-1744,walking,2025-02-12 12:08:51.693891
-5692,-438,-189,-5690,-1356,-2333,walking,2025-02-12 12:08:51.709987
-4882,-39,2,-5166,-3792,-1584,walking,2025-02-12 12:08:51.730488
-4022,341,239,-5307,-4888,-365,walking,2025-02-12 12:08:51.741036
-3296,593,494,-6556,-3855,1186,walking,2025-02-12 12:08:51.756914
-3002,390,594,-8775,-2351,2738,walking,2025-02-12 12:08:51.819717
-3046,-7,324,-10541,-1660,3614,walking,2025-02-12 12:08:51.822047
-3148,-530,-165,-11071,-1444,4092,walking,2025-02-12 12:08:51.823285
-3277,-922,-603,-10421,-912,4347,walking,2025-02-12 12:08:51.824378
-3604,-1046,-661,-9262,322,4324,walking,2025-02-12 12:08:51.837111
-4237,-1114,-284,-7827,1347,3622,walking,2025-02-12 12:08:51.865617
-4696,-1077,-37,-6650,891,2941,walking,2025-02-12 12:08:51.869395
-4917,-875,210,-5439,-1523,2582,walking,2025-02-12 12:08:51.888776
-4586,-615,268,-4502,-4055,2478,walking,2025-02-12 12:08:51.912125
-3915,-290,187,-3627,-5035,2531,walking,2025-02-12 12:08:51.921395
-3361,58,279,-3100,-4309,2801,walking,2025-02-12 12:08:51.940700
-3031,280,433,-3232,-3244,3198,walking,2025-02-12 12:08:51.954106
-2871,532,565,-3894,-2184,3770,walking,2025-02-12 12:08:51.980147
-2929,708,668,-4737,-1007,4233,walking,2025-02-12 12:08:51.988208
-3186,835,544,-5490,357,4518,walking,2025-02-12 12:08:52.001955
-3467,777,418,-5576,1280,4423,walking,2025-02-12 12:08:52.019421
-3775,506,449,-5307,1419,4122,walking,2025-02-12 12:08:52.031403
-3898,151,554,-4964,1026,3642,walking,2025-02-12 12:08:52.049180
-4021,-330,572,-4655,289,3258,walking,2025-02-12 12:08:52.064989
-4006,-606,529,-3851,-511,2735,walking,2025-02-12 12:08:52.118991
-3826,-656,622,-2745,-1219,2004,walking,2025-02-12 12:08:52.122060
-3467,-455,744,-1909,-1323,1437,walking,2025-02-12 12:08:52.123728
-3215,-153,861,-1318,-906,881,walking,2025-02-12 12:08:52.128027
-3003,122,955,-783,-91,313,walking,2025-02-12 12:08:52.147107
-2997,294,1008,-313,718,-161,walking,2025-02-12 12:08:52.164059
-3183,381,957,-33,1295,-639,walking,2025-02-12 12:08:52.179092
-3614,370,853,101,1117,-1122,walking,2025-02-12 12:08:52.194860
-3857,358,949,222,459,-1658,walking,2025-02-12 12:08:52.213517
-4040,220,987,-42,-424,-2028,walking,2025-02-12 12:08:52.229295
-4072,144,1065,-431,-1584,-2119,walking,2025-02-12 12:08:52.253567
-3960,155,1015,-838,-2630,-1857,walking,2025-02-12 12:08:52.262591
-3813,256,757,-1125,-3190,-1368,walking,2025-02-12 12:08:52.287065
-3545,472,560,-1029,-2147,-870,walking,2025-02-12 12:08:52.298457
-3627,597,534,-639,847,-407,walking,2025-02-12 12:08:52.315427
-4163,586,1082,-541,3837,331,walking,2025-02-12 12:08:52.330838
-5089,410,1563,-1192,3493,955,walking,2025-02-12 12:08:52.346786
-5740,410,1027,-1917,233,1046,walking,2025-02-12 12:08:52.362319
-5672,466,602,-2309,-2516,645,walking,2025-02-12 12:08:52.407072
-5172,399,368,-2581,-3476,-468,walking,2025-02-12 12:08:52.419567
-4636,390,25,-2333,-3184,-1731,walking,2025-02-12 12:08:52.421898
-4318,210,-200,-2142,-2587,-2904,walking,2025-02-12 12:08:52.425056
-3877,-22,-432,-1844,-2898,-3671,walking,2025-02-12 12:08:52.442882
-3268,-319,-480,-1310,-3174,-3548,walking,2025-02-12 12:08:52.476677
-2806,-381,-162,-1200,-2523,-2886,walking,2025-02-12 12:08:52.479212
-2525,-283,141,-1807,-1376,-1966,walking,2025-02-12 12:08:52.496412
-2679,91,522,-3261,572,-728,walking,2025-02-12 12:08:52.515677
-3196,500,742,-5034,1262,-59,walking,2025-02-12 12:08:52.527555
-3695,735,850,-6889,809,174,walking,2025-02-12 12:08:52.549482
-3965,705,755,-7881,422,141,walking,2025-02-12 12:08:52.559622
-4217,349,650,-8795,16,82,walking,2025-02-12 12:08:52.582455
-4283,-121,655,-9241,-1146,181,walking,2025-02-12 12:08:52.602045
-4083,-629,627,-9530,-2872,458,walking,2025-02-12 12:08:52.625708
-3703,-908,526,-9629,-3719,677,walking,2025-02-12 12:08:52.628355
-3321,-964,464,-9342,-3269,751,walking,2025-02-12 12:08:52.644830
-3078,-793,488,-9003,-2283,739,walking,2025-02-12 12:08:52.658821
-2992,-438,670,-8770,-868,604,walking,2025-02-12 12:08:52.675097
-3037,-70,827,-8890,263,675,walking,2025-02-12 12:08:52.722569
-3239,284,1046,-9528,825,966,walking,2025-02-12 12:08:52.724776
-3453,560,1164,-10454,651,1351,walking,2025-02-12 12:08:52.725783
-3585,682,1195,-11682,-136,1870,walking,2025-02-12 12:08:52.736535
-3506,589,1117,-12849,-770,2499,walking,2025-02-12 12:08:52.753996
-3266,365,1139,-13523,-869,3159,walking,2025-02-12 12:08:52.771323
-3102,97,1124,-13793,-493,3871,walking,2025-02-12 12:08:52.805380
-3065,-112,1022,-13832,-136,4553,walking,2025-02-12 12:08:52.808037
-3120,-258,972,-13644,152,5142,walking,2025-02-12 12:08:52.820770
-3188,-340,870,-13138,534,5394,walking,2025-02-12 12:08:52.841474
-3255,-289,827,-12577,1273,5290,walking,2025-02-12 12:08:52.853870
-3383,-198,957,-11973,2081,4822,walking,2025-02-12 12:08:52.875231
-3534,-233,992,-11408,2070,4358,walking,2025-02-12 12:08:52.887566
-3685,-291,1069,-10965,1957,3781,walking,2025-02-12 12:08:52.908562
-3758,-297,967,-10821,1618,3508,walking,2025-02-12 12:08:52.922185
-3841,-221,949,-10422,1006,3495,walking,2025-02-12 12:08:52.940141
-3993,-66,959,-10084,1163,3618,walking,2025-02-12 12:08:52.953701
-4406,205,861,-9913,1245,3846,walking,2025-02-12 12:08:52.971203
-4902,447,743,-10161,637,3662,walking,2025-02-12 12:08:53.010578
-5272,486,728,-10474,202,2695,walking,2025-02-12 12:08:53.021543
-5541,493,849,-11127,528,1106,walking,2025-02-12 12:08:53.024228
-5412,612,787,-11785,772,-1052,walking,2025-02-12 12:08:53.042542
-4901,728,756,-12216,433,-1816,walking,2025-02-12 12:08:53.058323
-4453,555,307,-12137,-569,-1463,walking,2025-02-12 12:08:53.068698
-3989,227,-47,-12573,-1552,-210,walking,2025-02-12 12:08:53.084463
-3590,-86,-207,-13415,-1621,1079,walking,2025-02-12 12:08:53.099872
-3420,-203,-241,-14007,-971,2032,walking,2025-02-12 12:08:53.116764
-3525,-94,-371,-14099,334,2848,walking,2025-02-12 12:08:53.136080
-4007,177,-363,-13752,712,3399,walking,2025-02-12 12:08:53.151424
-4464,229,-365,-13162,-495,3834,walking,2025-02-12 12:08:53.167406
-4551,31,-417,-11997,-3369,4057,walking,2025-02-12 12:08:53.184238
-4035,-274,-414,-10850,-5348,4226,walking,2025-02-12 12:08:53.202755
-3439,-564,-319,-9768,-4825,4373,walking,2025-02-12 12:08:53.218378
-2978,-837,17,-8714,-2284,4270,walking,2025-02-12 12:08:53.269253
-2862,-769,343,-8141,541,4053,walking,2025-02-12 12:08:53.271685
-3043,-494,467,-7625,2663,3970,walking,2025-02-12 12:08:53.274217
-3339,-44,437,-6968,3838,3933,walking,2025-02-12 12:08:53.316185
-3608,558,485,-6486,3877,3972,walking,2025-02-12 12:08:53.352422
-3690,1099,602,-6728,2955,4184,walking,2025-02-12 12:08:53.354966
-3573,1386,645,-7650,1773,4535,walking,2025-02-12 12:08:53.356733
-3298,1386,601,-9031,954,4859,walking,2025-02-12 12:08:53.357723
-3012,1187,579,-10201,1071,5061,walking,2025-02-12 12:08:53.375893
-2862,886,488,-10981,1966,5319,walking,2025-02-12 12:08:53.390885
-3073,556,387,-11168,3290,5604,walking,2025-02-12 12:08:53.392834
-3441,300,357,-10743,4301,5469,walking,2025-02-12 12:08:53.409263
-3851,152,319,-10034,4721,5012,walking,2025-02-12 12:08:53.438783
-4206,21,364,-9233,3985,4288,walking,2025-02-12 12:08:53.441340
-4225,-148,416,-8467,2100,3506,walking,2025-02-12 12:08:53.456782
-3948,-310,504,-7370,521,2646,walking,2025-02-12 12:08:53.484666
-3514,-395,606,-5870,231,1762,walking,2025-02-12 12:08:53.510394
-3216,-328,750,-4698,770,996,walking,2025-02-12 12:08:53.512962
-3065,-182,747,-3833,1266,409,walking,2025-02-12 12:08:53.527664
-3073,39,769,-3048,1919,-100,walking,2025-02-12 12:08:53.549815
-3180,236,668,-2507,2758,-508,walking,2025-02-12 12:08:53.627386
-3373,343,566,-1920,3504,-845,walking,2025-02-12 12:08:53.629797
-3603,305,545,-1092,3718,-964,walking,2025-02-12 12:08:53.632136
-3902,265,650,-176,3412,-1136,walking,2025-02-12 12:08:53.633210
-4157,230,756,414,2815,-1265,walking,2025-02-12 12:08:53.634095
-4369,169,862,973,2038,-1400,walking,2025-02-12 12:08:53.639685
-4577,100,1064,2122,1197,-1521,walking,2025-02-12 12:08:53.670575
-4743,193,1287,2853,745,-1492,walking,2025-02-12 12:08:53.691393
-4914,219,1040,3070,44,-1241,walking,2025-02-12 12:08:53.693559
-4921,186,456,2999,-1054,-702,walking,2025-02-12 12:08:53.702261
-4810,167,-195,3342,-1331,139,walking,2025-02-12 12:08:53.727986
-4815,377,-14,3712,-253,844,walking,2025-02-12 12:08:53.744113
-4936,537,528,3002,121,1439,walking,2025-02-12 12:08:53.763080
-5100,592,584,1824,-564,1729,walking,2025-02-12 12:08:53.784836
-5305,503,-261,327,-2432,1515,walking,2025-02-12 12:08:53.787943
-5169,37,-1016,-10,-3885,645,walking,2025-02-12 12:08:53.808124
-4529,-692,-1166,1048,-3990,-360,walking,2025-02-12 12:08:53.828059
-3952,-1161,-927,2386,-3610,-1005,walking,2025-02-12 12:08:53.858118
-3646,-1391,-588,3149,-3336,-1751,walking,2025-02-12 12:08:53.861037
-3615,-1228,-332,3441,-2877,-2676,walking,2025-02-12 12:08:53.870810
-3570,-603,-74,3361,-1806,-3942,walking,2025-02-12 12:08:53.912155
-3527,128,162,2700,-714,-4968,walking,2025-02-12 12:08:53.919047
-3417,553,220,1983,324,-5182,walking,2025-02-12 12:08:53.919868
-3434,755,335,1320,956,-4711,walking,2025-02-12 12:08:53.940069
-3550,618,388,542,82,-3570,walking,2025-02-12 12:08:53.954399
-3492,194,392,-132,-1286,-2642,walking,2025-02-12 12:08:53.968470
-3370,-388,347,-703,-2105,-2038,walking,2025-02-12 12:08:53.983358
-3240,-852,281,-811,-2023,-1834,walking,2025-02-12 12:08:54.000166
-3090,-1145,222,-404,-1573,-2043,walking,2025-02-12 12:08:54.015852
-2951,-1197,237,307,-1017,-2412,walking,2025-02-12 12:08:54.052962
-2812,-1055,334,1083,0,-2590,walking,2025-02-12 12:08:54.066457
-2821,-834,434,1629,831,-2408,walking,2025-02-12 12:08:54.080968
-2947,-598,568,1992,1196,-1853,walking,2025-02-12 12:08:54.082138
-3081,-346,735,1960,1044,-1016,walking,2025-02-12 12:08:54.110460
-3119,-131,853,1527,977,40,walking,2025-02-12 12:08:54.113972
-3134,77,1021,936,1016,1136,walking,2025-02-12 12:08:54.139796
-3182,229,1234,42,985,2286,walking,2025-02-12 12:08:54.153442
-3307,229,1412,-864,583,3149,walking,2025-02-12 12:08:54.169525
-3383,67,1297,-1388,-81,3571,walking,2025-02-12 12:08:54.232825
-3447,-178,1017,-1550,-708,3620,walking,2025-02-12 12:08:54.245584
-3442,-435,804,-1651,-818,3464,walking,2025-02-12 12:08:54.246826
-3372,-637,517,-1474,-661,3204,walking,2025-02-12 12:08:54.249531
-3394,-710,489,-1086,314,2880,walking,2025-02-12 12:08:54.263391
-3658,-778,836,-791,1757,2631,walking,2025-02-12 12:08:54.267401
-4125,-815,1141,-449,1949,2754,walking,2025-02-12 12:08:54.280941
-4942,-752,1166,108,1750,2522,walking,2025-02-12 12:08:54.298963
-5599,-727,817,155,1844,1701,walking,2025-02-12 12:08:54.312985
-6066,-777,20,-63,2480,-73,walking,2025-02-12 12:08:54.332433
-6236,-784,-372,1019,2446,-1836,walking,2025-02-12 12:08:54.353443
-6164,-623,116,2275,1145,-3669,walking,2025-02-12 12:08:54.362478
-5820,-575,343,2853,-2210,-4590,walking,2025-02-12 12:08:54.379560
-5042,-834,-127,3674,-6649,-4208,walking,2025-02-12 12:08:54.399347
-3844,-858,-598,4116,-9379,-3059,walking,2025-02-12 12:08:54.414007
-2484,-384,-658,3586,-8489,-1078,walking,2025-02-12 12:08:54.431325
-1826,367,-498,2447,-3254,751,walking,2025-02-12 12:08:54.447417
-2157,1022,-48,844,3915,2129,walking,2025-02-12 12:08:54.467265
-3388,924,153,-69,7203,2306,walking,2025-02-12 12:08:54.515694
-4579,414,20,928,5564,1714,walking,2025-02-12 12:08:54.516962
-5350,-282,-70,2771,738,923,walking,2025-02-12 12:08:54.540328
-5306,-1146,-278,4958,-4907,70,walking,2025-02-12 12:08:54.560755
-4645,-1813,-417,7029,-8383,-469,walking,2025-02-12 12:08:54.561791
-3859,-2063,-468,8480,-8392,-904,walking,2025-02-12 12:08:54.562919
-3105,-1605,-492,9770,-5462,-1339,walking,2025-02-12 12:08:54.576016
-2690,-522,-406,11070,-2089,-1055,walking,2025-02-12 12:08:54.593052
-2830,307,-183,11913,-301,-698,walking,2025-02-12 12:08:54.612657
-3106,765,-85,12671,314,-372,walking,2025-02-12 12:08:54.639884
-3468,1011,77,13126,66,-416,walking,2025-02-12 12:08:54.648152
-3690,952,135,13031,-406,-876,walking,2025-02-12 12:08:54.659874
-3662,653,145,12710,-585,-1625,walking,2025-02-12 12:08:54.676191
-3542,300,213,12414,-360,-2051,walking,2025-02-12 12:08:54.692638
-3435,-50,340,12169,-244,-2156,walking,2025-02-12 12:08:54.711341
-3557,-230,412,12180,-336,-2157,walking,2025-02-12 12:08:54.723932
-3609,-296,483,12325,-644,-2433,walking,2025-02-12 12:08:54.744673
-3677,-164,498,12644,-686,-2918,walking,2025-02-12 12:08:54.757197
-3752,169,567,12905,-1087,-3596,walking,2025-02-12 12:08:54.824747
-3586,417,625,12976,-1643,-4115,walking,2025-02-12 12:08:54.828328
-3419,644,827,12726,-1888,-4477,walking,2025-02-12 12:08:54.829536
-3192,841,969,12168,-1404,-4487,walking,2025-02-12 12:08:54.830538
-3048,903,1139,11338,-609,-4235,walking,2025-02-12 12:08:54.842444
-3069,975,1398,10039,-51,-3822,walking,2025-02-12 12:08:54.871624
-3125,866,1354,8600,129,-3415,walking,2025-02-12 12:08:54.887922
-3230,580,1182,7669,707,-3184,walking,2025-02-12 12:08:54.907938
-3504,242,1073,7294,889,-3227,walking,2025-02-12 12:08:54.921288
-3758,-232,941,7447,904,-3630,walking,2025-02-12 12:08:54.935651
-3962,-648,1040,8321,1229,-4246,walking,2025-02-12 12:08:54.938247
-4174,-925,1431,10017,1345,-4852,walking,2025-02-12 12:08:54.955886
-4458,-1054,1904,11159,564,-4962,walking,2025-02-12 12:08:54.970023
-4473,-1150,1676,11573,-625,-4453,walking,2025-02-12 12:08:54.987953
-4471,-974,832,11845,-755,-4211,walking,2025-02-12 12:08:55.006405
-4144,-446,54,12592,1433,-3614,walking,2025-02-12 12:08:55.017194
-4327,277,129,13751,4260,-2346,walking,2025-02-12 12:08:55.038126
-4810,870,587,13266,5649,-1053,walking,2025-02-12 12:08:55.055295
-5383,937,700,11474,4443,773,walking,2025-02-12 12:08:55.070046
-5863,725,316,9923,56,1686,walking,2025-02-12 12:08:55.112210
-5763,427,-308,8818,-4618,1212,walking,2025-02-12 12:08:55.119873
-5058,-192,-920,8083,-6661,-165,walking,2025-02-12 12:08:55.124497
-4191,-1135,-1424,8866,-5144,-1737,walking,2025-02-12 12:08:55.137782
-3690,-1734,-1343,11742,-939,-3664,walking,2025-02-12 12:08:55.167757
-3599,-1476,-457,13746,665,-5179,walking,2025-02-12 12:08:55.184588
-3591,-801,173,13727,443,-6230,walking,2025-02-12 12:08:55.216980
-3498,-3,505,12575,747,-6671,walking,2025-02-12 12:08:55.219400
-3490,839,715,10921,1198,-6488,walking,2025-02-12 12:08:55.220906
-3547,1600,776,8912,888,-5570,walking,2025-02-12 12:08:55.227505
-3456,1931,812,6463,405,-4710,walking,2025-02-12 12:08:55.250212
-3439,1623,599,4091,492,-3896,walking,2025-02-12 12:08:55.261370
-3381,450,277,2869,956,-3454,walking,2025-02-12 12:08:55.282285
-3325,-466,223,3167,647,-3392,walking,2025-02-12 12:08:55.297228
-3230,-1033,339,3730,-101,-3549,walking,2025-02-12 12:08:55.312682
-3057,-1319,412,4086,-446,-3934,walking,2025-02-12 12:08:55.332176
-2814,-1326,393,4310,-67,-4118,walking,2025-02-12 12:08:55.343363
-2690,-1091,518,4679,1052,-4046,walking,2025-02-12 12:08:55.370280
-2685,-657,767,4633,2451,-3630,walking,2025-02-12 12:08:55.417482
-2922,-313,995,4158,3422,-3034,walking,2025-02-12 12:08:55.420138
-3087,-32,1092,3585,3507,-2172,walking,2025-02-12 12:08:55.421905
-3255,213,1155,2860,3032,-1126,walking,2025-02-12 12:08:55.423688
-3427,481,1133,1744,2308,37,walking,2025-02-12 12:08:55.440416
-3522,619,1224,209,1799,837,walking,2025-02-12 12:08:55.478239
-3476,506,1435,-1384,1138,1401,walking,2025-02-12 12:08:55.481287
-3423,251,1479,-2782,735,1871,walking,2025-02-12 12:08:55.487099
-3433,-30,1233,-3758,763,2258,walking,2025-02-12 12:08:55.507209
-3533,-284,870,-4245,786,2457,walking,2025-02-12 12:08:55.535396
-3619,-585,552,-4120,699,2392,walking,2025-02-12 12:08:55.537976
-3593,-951,337,-3538,790,2176,walking,2025-02-12 12:08:55.571916
-3694,-1073,437,-2931,1519,1791,walking,2025-02-12 12:08:55.574839
-3782,-1063,1017,-2508,2194,1432,walking,2025-02-12 12:08:55.589529
-4018,-851,1479,-2266,2737,930,walking,2025-02-12 12:08:55.604534
-4508,-536,1506,-2238,2963,298,walking,2025-02-12 12:08:55.624059
-4849,-400,1034,-2610,2605,-95,walking,2025-02-12 12:08:55.638373
-4995,-381,273,-3275,2283,-328,walking,2025-02-12 12:08:55.673993
-5157,-518,-247,-2823,1981,-786,walking,2025-02-12 12:08:55.686637
-5308,-655,-49,-2184,1851,-1445,walking,2025-02-12 12:08:55.695394
-5606,-677,0,-2117,1502,-2061,walking,2025-02-12 12:08:55.700551
-5790,-612,41,-1931,-323,-2657,walking,2025-02-12 12:08:55.721383
-5271,-665,-233,-1481,-3955,-2568,walking,2025-02-12 12:08:55.732250
-4197,-588,-548,-1486,-6489,-1598,walking,2025-02-12 12:08:55.749749
-3165,-124,-576,-2577,-5451,-141,walking,2025-02-12 12:08:55.768657
-2802,454,-466,-3751,-1386,1129,walking,2025-02-12 12:08:55.785960
-3235,944,-164,-4330,1814,1672,walking,2025-02-12 12:08:55.820302
-3763,834,57,-4058,1428,1730,walking,2025-02-12 12:08:55.822916
-4184,285,23,-3149,-390,1693,walking,2025-02-12 12:08:55.838722
-4278,-520,4,-1712,-2566,1915,walking,2025-02-12 12:08:55.859342
-4159,-1321,13,-236,-4357,2170,walking,2025-02-12 12:08:55.888793
-3808,-1840,-66,1075,-4543,2274,walking,2025-02-12 12:08:55.901347
-3562,-1731,-222,2305,-3680,2008,walking,2025-02-12 12:08:55.904009
-3267,-1048,-227,3469,-2747,1696,walking,2025-02-12 12:08:55.918635
-3135,-172,-228,4592,-2128,1554,walking,2025-02-12 12:08:55.936692
-3005,455,-32,5262,-1732,1432,walking,2025-02-12 12:08:55.950003
-2865,738,114,5401,-1192,1649,walking,2025-02-12 12:08:56.018983
-2854,769,191,5308,-238,1849,walking,2025-02-12 12:08:56.021249
-3047,649,218,5227,684,1866,walking,2025-02-12 12:08:56.045189
-3228,483,289,5031,1169,1705,walking,2025-02-12 12:08:56.046823
-3418,340,477,4649,1215,1500,walking,2025-02-12 12:08:56.048242
