acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3753,-145,-1166,-550,206,-162,2025-01-30 10:06:22.648440,standing
-3811,-90,-1168,-530,252,-151,2025-01-30 10:06:22.663029,standing
-3789,-43,-1122,-583,230,-93,2025-01-30 10:06:22.681477,standing
-3783,-54,-1148,-714,320,-124,2025-01-30 10:06:22.696630,standing
-3782,-48,-1232,-764,342,-149,2025-01-30 10:06:22.712377,standing
-3753,-60,-1263,-772,181,-185,2025-01-30 10:06:22.728145,standing
-3760,-80,-1340,-685,43,-223,2025-01-30 10:06:22.750546,standing
-3866,-117,-1269,-554,-110,-289,2025-01-30 10:06:22.760460,
-3818,-53,-1259,-495,-298,-327,2025-01-30 10:06:22.780947,standing
-3737,-18,-1209,-496,-119,-316,2025-01-30 10:06:22.801502,standing
-3706,-3,-1152,-610,103,-286,2025-01-30 10:06:22.836137,standing
-3786,4,-1191,-656,184,-294,2025-01-30 10:06:22.849930,standing
-3782,22,-1243,-688,58,-337,2025-01-30 10:06:22.849930,standing
-3786,-5,-1204,-734,-74,-389,2025-01-30 10:06:22.863153,standing
-3766,-14,-1143,-790,-23,-330,2025-01-30 10:06:22.875589,standing
-3744,-1,-1142,-898,147,-291,2025-01-30 10:06:22.892929,standing
-3796,-28,-1160,-936,235,-299,2025-01-30 10:06:22.910210,standing
-3791,-46,-1180,-1015,134,-300,2025-01-30 10:06:22.921881,standing
-3790,-93,-1219,-1036,9,-308,2025-01-30 10:06:22.947673,standing
-3761,-13,-1205,-1033,48,-297,2025-01-30 10:06:22.960462,standing
-3782,-36,-1162,-1102,91,-297,2025-01-30 10:06:22.981541,standing
-3806,-31,-1130,-1219,-25,-320,2025-01-30 10:06:22.998906,standing
-3807,-79,-1157,-1352,-101,-350,2025-01-30 10:06:23.012110,standing
-3802,-79,-1138,-1334,-56,-407,2025-01-30 10:06:23.029239,standing
-3776,-104,-1146,-1325,-58,-418,2025-01-30 10:06:23.045156,standing
-3791,-121,-1151,-1328,-1,-474,2025-01-30 10:06:23.054511,standing
-3793,-172,-1194,-1338,-81,-516,2025-01-30 10:06:23.078934,standing
-3802,-182,-1200,-1350,-206,-504,2025-01-30 10:06:23.086709,standing
-3794,-183,-1228,-1273,-296,-506,2025-01-30 10:06:23.135771,standing
-3773,-206,-1191,-1177,-316,-476,2025-01-30 10:06:23.158566,standing
-3778,-217,-1183,-1153,-204,-462,2025-01-30 10:06:23.158566,standing
-3756,-208,-1204,-1085,-140,-460,2025-01-30 10:06:23.158566,standing
-3756,-206,-1200,-1002,-141,-449,2025-01-30 10:06:23.170768,standing
-3764,-161,-1254,-920,-164,-387,2025-01-30 10:06:23.191295,standing
-3780,-160,-1218,-858,-129,-384,2025-01-30 10:06:23.210349,standing
-3810,-161,-1174,-862,-223,-344,2025-01-30 10:06:23.232752,standing
-3768,-169,-1187,-836,-303,-294,2025-01-30 10:06:23.242163,standing
-3719,-227,-1083,-786,-149,-252,2025-01-30 10:06:23.252759,standing
-3723,-201,-1040,-774,89,-228,2025-01-30 10:06:23.270420,standing
-3764,-162,-1052,-812,122,-157,2025-01-30 10:06:23.287656,standing
-3775,-88,-1136,-917,69,-195,2025-01-30 10:06:23.309779,standing
-3792,-95,-1148,-979,-31,-263,2025-01-30 10:06:23.326358,standing
-3816,-61,-1147,-962,-137,-322,2025-01-30 10:06:23.343713,standing
-3848,-48,-1122,-1005,-327,-405,2025-01-30 10:06:23.399978,standing
-3788,-98,-1130,-1015,-473,-407,2025-01-30 10:06:23.407992,standing
-3740,-122,-1090,-1094,-450,-328,2025-01-30 10:06:23.407992,standing
-3667,-153,-1020,-1157,-161,-249,2025-01-30 10:06:23.407992,standing
-3670,-203,-1018,-1222,198,-112,2025-01-30 10:06:23.440998,standing
-3737,-199,-1061,-1228,573,-16,2025-01-30 10:06:23.440998,standing
-3835,-205,-1121,-1150,745,-20,2025-01-30 10:06:23.452078,standing
