acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp
-3715,253,816,-616,201,-60,standing,2025-02-12 12:06:44.793979
-3747,210,803,-486,148,-87,standing,2025-02-12 12:06:44.809562
-3735,215,823,-377,56,-92,standing,2025-02-12 12:06:44.830370
-3758,207,810,-296,-93,-79,standing,2025-02-12 12:06:44.844784
-3699,245,880,-301,-171,-23,standing,2025-02-12 12:06:44.859658
-3647,300,897,-437,-82,59,standing,2025-02-12 12:06:44.874568
-3660,363,972,-702,112,83,standing,2025-02-12 12:06:44.923499
-3699,398,904,-913,208,63,standing,2025-02-12 12:06:44.942207
-3752,373,863,-972,170,-95,standing,2025-02-12 12:06:44.944505
-3755,359,767,-853,116,-322,standing,2025-02-12 12:06:44.945969
-3720,267,733,-543,67,-530,standing,2025-02-12 12:06:44.957449
-3655,171,833,-258,89,-618,standing,2025-02-12 12:06:44.976403
-3609,160,921,-179,229,-561,standing,2025-02-12 12:06:44.991360
-3630,188,970,-274,393,-294,standing,2025-02-12 12:06:45.011408
-3727,239,901,-461,380,-74,standing,2025-02-12 12:06:45.031529
-3777,333,772,-541,176,35,standing,2025-02-12 12:06:45.043511
-3768,382,774,-478,37,0,standing,2025-02-12 12:06:45.060433
-3774,403,769,-448,10,-133,standing,2025-02-12 12:06:45.074348
-3747,387,864,-441,-31,-286,standing,2025-02-12 12:06:45.111531
-3712,331,848,-497,-147,-324,standing,2025-02-12 12:06:45.114273
-3663,281,928,-513,-117,-318,standing,2025-02-12 12:06:45.126728
-3570,251,866,-509,11,-284,standing,2025-02-12 12:06:45.143080
-3624,263,823,-468,250,-284,standing,2025-02-12 12:06:45.166411
-3640,230,842,-424,420,-297,standing,2025-02-12 12:06:45.178850
-3689,258,870,-353,492,-237,standing,2025-02-12 12:06:45.218081
-3737,253,797,-336,501,-239,standing,2025-02-12 12:06:45.231770
-3704,264,846,-363,406,-197,standing,2025-02-12 12:06:45.233968
-3686,255,862,-479,446,-172,standing,2025-02-12 12:06:45.258162
-3699,304,864,-588,494,-167,standing,2025-02-12 12:06:45.276489
-3757,315,924,-620,479,-242,standing,2025-02-12 12:06:45.278474
-3761,276,868,-637,318,-294,standing,2025-02-12 12:06:45.292743
-3757,293,879,-638,171,-316,standing,2025-02-12 12:06:45.310107
-3703,238,858,-625,93,-356,standing,2025-02-12 12:06:45.330073
-3721,229,851,-626,135,-349,standing,2025-02-12 12:06:45.342395
-3703,234,818,-665,143,-335,standing,2025-02-12 12:06:45.358808
-3715,227,826,-656,-19,-300,standing,2025-02-12 12:06:45.377237
-3751,237,847,-660,-90,-250,standing,2025-02-12 12:06:45.391224
-3700,260,876,-625,-54,-254,standing,2025-02-12 12:06:45.407436
-3672,249,855,-592,-33,-246,standing,2025-02-12 12:06:45.424524
-3654,255,821,-579,66,-240,standing,2025-02-12 12:06:45.443529
-3705,259,850,-564,191,-251,standing,2025-02-12 12:06:45.456300
-3720,259,882,-526,347,-283,standing,2025-02-12 12:06:45.472690
-3758,239,865,-514,323,-323,standing,2025-02-12 12:06:45.508253
-3728,246,844,-499,171,-283,standing,2025-02-12 12:06:45.528664
-3721,209,797,-483,111,-299,standing,2025-02-12 12:06:45.530797
-3707,214,811,-432,137,-362,standing,2025-02-12 12:06:45.541633
-3718,227,800,-327,247,-392,standing,2025-02-12 12:06:45.555132
-3727,248,798,-241,216,-434,standing,2025-02-12 12:06:45.571353
-3756,234,799,-176,56,-452,standing,2025-02-12 12:06:45.589834
-3777,216,832,-154,-35,-444,standing,2025-02-12 12:06:45.604992
-3724,249,884,-164,-85,-417,standing,2025-02-12 12:06:45.623055
-3682,262,854,-222,29,-371,standing,2025-02-12 12:06:45.638417
-3698,279,845,-310,123,-308,standing,2025-02-12 12:06:45.653105
-3715,252,855,-374,114,-275,standing,2025-02-12 12:06:45.669061
-3696,269,809,-412,51,-263,standing,2025-02-12 12:06:45.685612
-3722,274,825,-466,75,-255,standing,2025-02-12 12:06:45.703833
-3707,277,827,-515,83,-260,standing,2025-02-12 12:06:45.716820
-3692,268,844,-543,34,-266,standing,2025-02-12 12:06:45.734299
-3703,292,849,-626,48,-280,standing,2025-02-12 12:06:45.752327
-3672,278,851,-653,86,-233,standing,2025-02-12 12:06:45.815251
-3672,243,840,-721,153,-174,standing,2025-02-12 12:06:45.817467
-3683,234,869,-749,204,-108,standing,2025-02-12 12:06:45.819057
-3712,212,862,-765,196,-72,standing,2025-02-12 12:06:45.820459
-3744,219,852,-767,119,-32,standing,2025-02-12 12:06:45.839127
-3731,222,846,-803,43,-61,standing,2025-02-12 12:06:45.849627
-3710,255,815,-849,0,-70,standing,2025-02-12 12:06:45.868507
-3708,273,788,-879,61,-80,standing,2025-02-12 12:06:45.916909
-3777,241,815,-862,25,-122,standing,2025-02-12 12:06:45.919209
-3760,205,838,-811,-105,-150,standing,2025-02-12 12:06:45.921728
-3742,150,861,-785,-163,-146,standing,2025-02-12 12:06:45.936075
-3678,165,833,-801,-166,-74,standing,2025-02-12 12:06:45.951069
-3643,149,805,-732,-48,-33,standing,2025-02-12 12:06:45.970356
-3651,190,817,-702,181,-34,standing,2025-02-12 12:06:45.989475
-3726,152,826,-646,265,-101,standing,2025-02-12 12:06:46.001222
-3815,167,803,-580,83,-145,standing,2025-02-12 12:06:46.024167
-3782,187,802,-523,-130,-212,standing,2025-02-12 12:06:46.040382
-3737,184,823,-430,-142,-248,standing,2025-02-12 12:06:46.055092
-3699,179,864,-325,41,-252,standing,2025-02-12 12:06:46.073518
-3669,157,883,-313,163,-230,standing,2025-02-12 12:06:46.095202
-3682,183,843,-347,134,-210,standing,2025-02-12 12:06:46.106952
-3698,174,815,-344,87,-220,standing,2025-02-12 12:06:46.123293
-3715,182,831,-314,21,-220,standing,2025-02-12 12:06:46.139595
-3706,186,846,-284,-34,-238,standing,2025-02-12 12:06:46.157877
-3719,202,885,-298,-33,-239,standing,2025-02-12 12:06:46.174208
-3673,190,895,-310,98,-218,standing,2025-02-12 12:06:46.212556
-3708,201,870,-272,207,-242,standing,2025-02-12 12:06:46.232131
-3756,187,851,-272,164,-243,standing,2025-02-12 12:06:46.249291
-3751,178,793,-299,22,-216,standing,2025-02-12 12:06:46.251272
-3721,209,821,-366,-130,-211,standing,2025-02-12 12:06:46.257151
-3724,234,891,-446,-115,-182,standing,2025-02-12 12:06:46.271722
-3721,235,864,-485,-77,-186,standing,2025-02-12 12:06:46.287595
-3748,229,897,-538,-129,-166,standing,2025-02-12 12:06:46.306199
-3706,220,908,-541,-137,-168,standing,2025-02-12 12:06:46.324181
-3667,178,881,-511,-84,-189,standing,2025-02-12 12:06:46.340694
-3669,164,849,-503,23,-217,standing,2025-02-12 12:06:46.359142
-3676,185,872,-529,21,-162,standing,2025-02-12 12:06:46.372734
-3683,203,869,-556,24,-116,standing,2025-02-12 12:06:46.390632
-3735,205,862,-570,21,-82,standing,2025-02-12 12:06:46.404653
-3743,181,891,-613,32,-45,standing,2025-02-12 12:06:46.428294
-3717,164,923,-604,-5,-47,standing,2025-02-12 12:06:46.440260
-3693,201,937,-627,-7,-54,standing,2025-02-12 12:06:46.462841
-3660,186,910,-614,39,-99,standing,2025-02-12 12:06:46.471918
-3666,189,919,-579,174,-141,standing,2025-02-12 12:06:46.546130
-3689,209,890,-577,211,-176,standing,2025-02-12 12:06:46.548514
-3741,202,897,-615,158,-179,standing,2025-02-12 12:06:46.551065
-3747,191,891,-579,56,-180,standing,2025-02-12 12:06:46.551989
-3772,202,908,-639,-56,-142,standing,2025-02-12 12:06:46.553641
-3704,191,906,-699,-227,-68,standing,2025-02-12 12:06:46.566995
-3656,172,982,-777,-350,26,standing,2025-02-12 12:06:46.583514
-3586,191,986,-817,-233,87,standing,2025-02-12 12:06:46.620958
-3568,162,914,-734,134,55,standing,2025-02-12 12:06:46.626737
-3648,198,878,-607,416,-65,standing,2025-02-12 12:06:46.660037
-3746,180,827,-433,345,-216,standing,2025-02-12 12:06:46.664081
-3774,162,846,-460,139,-272,standing,2025-02-12 12:06:46.671736
-3771,201,905,-575,-89,-201,standing,2025-02-12 12:06:46.685030
-3764,224,939,-785,-300,-108,standing,2025-02-12 12:06:46.702115
-3660,229,882,-832,-280,-57,standing,2025-02-12 12:06:46.719148
-3598,246,879,-780,-49,-84,standing,2025-02-12 12:06:46.738186
-3599,210,849,-640,220,-203,standing,2025-02-12 12:06:46.755047
-3710,218,867,-539,288,-268,standing,2025-02-12 12:06:46.768710
-3775,194,927,-561,143,-263,standing,2025-02-12 12:06:46.812017
-3770,203,894,-600,-27,-200,standing,2025-02-12 12:06:46.832756
-3769,228,927,-702,-141,-78,standing,2025-02-12 12:06:46.835233
-3720,226,879,-808,-197,73,standing,2025-02-12 12:06:46.836688
-3716,244,884,-946,-188,111,standing,2025-02-12 12:06:46.851281
-3671,225,886,-1019,-233,76,standing,2025-02-12 12:06:46.869056
-3651,258,905,-994,-158,49,standing,2025-02-12 12:06:46.881611
-3665,264,905,-1027,-103,-63,standing,2025-02-12 12:06:46.898267
-3710,226,932,-1069,-82,-76,standing,2025-02-12 12:06:46.915435
-3771,211,894,-1195,-163,-67,standing,2025-02-12 12:06:46.933426
-3737,198,879,-1237,-240,-22,standing,2025-02-12 12:06:46.957745
-3754,146,843,-1280,-395,-1,standing,2025-02-12 12:06:46.966553
-3726,117,896,-1201,-538,34,standing,2025-02-12 12:06:46.983029
-3662,100,907,-1101,-590,44,standing,2025-02-12 12:06:46.998990
-3633,118,918,-947,-471,-4,standing,2025-02-12 12:06:47.018471
-3589,171,917,-861,-152,-64,standing,2025-02-12 12:06:47.032951
-3631,171,954,-757,106,-147,standing,2025-02-12 12:06:47.056626
-3728,159,945,-668,48,-221,standing,2025-02-12 12:06:47.067912
-3757,156,899,-575,-78,-223,standing,2025-02-12 12:06:47.115276
-3734,128,861,-557,-249,-228,standing,2025-02-12 12:06:47.118920
-3676,160,861,-579,-267,-161,standing,2025-02-12 12:06:47.121015
-3636,216,908,-603,-237,-142,standing,2025-02-12 12:06:47.131908
-3603,273,931,-694,-81,-163,standing,2025-02-12 12:06:47.170951
-3646,221,952,-714,65,-209,standing,2025-02-12 12:06:47.173332
-3669,242,973,-830,40,-199,standing,2025-02-12 12:06:47.179953
-3701,193,992,-925,-40,-260,standing,2025-02-12 12:06:47.195880
-3741,200,973,-1009,-164,-369,standing,2025-02-12 12:06:47.212655
-3705,219,1010,-1131,-288,-435,standing,2025-02-12 12:06:47.230526
-3692,197,1030,-1284,-352,-418,standing,2025-02-12 12:06:47.245166
-3696,130,1047,-1349,-371,-408,standing,2025-02-12 12:06:47.272633
-3703,54,1037,-1279,-388,-433,standing,2025-02-12 12:06:47.281081
-3739,-26,976,-1091,-465,-532,standing,2025-02-12 12:06:47.323079
-3769,-3,940,-819,-585,-651,standing,2025-02-12 12:06:47.325294
-3727,17,954,-611,-766,-763,standing,2025-02-12 12:06:47.352272
-3638,64,957,-531,-806,-812,standing,2025-02-12 12:06:47.354251
-3617,56,932,-470,-573,-837,standing,2025-02-12 12:06:47.419643
-3609,84,944,-439,-303,-775,standing,2025-02-12 12:06:47.423716
-3627,84,967,-432,-293,-688,standing,2025-02-12 12:06:47.425549
-3696,108,927,-423,-339,-620,standing,2025-02-12 12:06:47.426635
-3735,127,935,-432,-429,-590,standing,2025-02-12 12:06:47.442314
-3706,157,922,-550,-518,-564,standing,2025-02-12 12:06:47.466771
-3633,151,940,-736,-504,-493,standing,2025-02-12 12:06:47.469827
-3600,199,901,-986,-459,-544,standing,2025-02-12 12:06:47.481746
-3580,285,932,-1196,-557,-715,standing,2025-02-12 12:06:47.496459
-3517,357,1038,-1495,-443,-846,standing,2025-02-12 12:06:47.520382
-3452,443,1126,-2172,-73,-739,standing,2025-02-12 12:06:47.529057
-3477,447,1122,-3030,144,-430,standing,2025-02-12 12:06:47.552023
-3535,501,1061,-3603,413,-144,standing,2025-02-12 12:06:47.568087
-3642,543,931,-4038,722,111,standing,2025-02-12 12:06:47.587152
-3753,555,1025,-3975,714,207,standing,2025-02-12 12:06:47.602837
-3960,490,1204,-4073,292,240,standing,2025-02-12 12:06:47.617941
-4005,321,1211,-4249,-497,232,standing,2025-02-12 12:06:47.635943
-3925,185,1190,-4218,-1100,351,walking,2025-02-12 12:06:47.649671
-3746,29,1115,-3993,-1447,623,walking,2025-02-12 12:06:47.713455
-3521,-49,1208,-3590,-1465,851,walking,2025-02-12 12:06:47.715994
-3388,-10,1316,-3100,-1152,982,walking,2025-02-12 12:06:47.716496
-3347,13,1408,-2856,-523,951,walking,2025-02-12 12:06:47.716861
-3409,60,1461,-2747,36,774,walking,2025-02-12 12:06:47.734586
-3518,55,1340,-2414,198,419,walking,2025-02-12 12:06:47.748449
-3543,2,1258,-1842,339,-12,walking,2025-02-12 12:06:47.780252
-3530,-22,1265,-1219,629,-413,walking,2025-02-12 12:06:47.786533
-3548,-15,1288,-513,802,-652,walking,2025-02-12 12:06:47.827149
-3518,49,1407,-123,768,-624,walking,2025-02-12 12:06:47.829936
-3519,144,1444,-145,763,-350,walking,2025-02-12 12:06:47.831760
-3519,331,1442,-513,853,-59,walking,2025-02-12 12:06:47.846402
-3567,423,1305,-1009,954,257,walking,2025-02-12 12:06:47.887809
-3546,555,1209,-1296,1037,343,walking,2025-02-12 12:06:47.890397
-3525,578,1206,-1541,1271,371,walking,2025-02-12 12:06:47.899166
-3525,549,1246,-1807,1439,433,walking,2025-02-12 12:06:47.914256
-3583,511,1313,-2152,1273,543,walking,2025-02-12 12:06:47.933131
-3560,491,1308,-2536,988,751,walking,2025-02-12 12:06:47.946196
-3527,441,1308,-2879,950,982,walking,2025-02-12 12:06:47.961731
-3516,411,1247,-3103,1110,1111,walking,2025-02-12 12:06:48.016416
-3584,421,1253,-3238,1048,1184,walking,2025-02-12 12:06:48.017306
-3611,432,1294,-3397,794,1096,walking,2025-02-12 12:06:48.017880
-3571,471,1237,-3639,544,1003,walking,2025-02-12 12:06:48.027348
-3490,556,1235,-3912,338,922,walking,2025-02-12 12:06:48.043917
-3474,537,1203,-3983,232,799,walking,2025-02-12 12:06:48.060387
-3459,558,1293,-3985,263,596,walking,2025-02-12 12:06:48.078040
-3429,493,1332,-4099,445,328,walking,2025-02-12 12:06:48.094152
-3409,399,1323,-4240,682,117,walking,2025-02-12 12:06:48.119837
-3393,305,1317,-4333,910,-134,walking,2025-02-12 12:06:48.127415
-3430,262,1267,-4410,1098,-438,walking,2025-02-12 12:06:48.149345
-3386,249,1183,-4471,1267,-646,walking,2025-02-12 12:06:48.167496
-3456,291,1099,-4338,1605,-894,walking,2025-02-12 12:06:48.184767
-3581,297,949,-3942,2304,-981,walking,2025-02-12 12:06:48.201363
-3746,284,708,-3490,3659,-648,walking,2025-02-12 12:06:48.212510
-4097,183,602,-3241,4648,463,walking,2025-02-12 12:06:48.227871
-4297,334,740,-3869,3414,1820,walking,2025-02-12 12:06:48.247213
-4173,416,830,-5006,1213,2882,walking,2025-02-12 12:06:48.260062
-3871,487,910,-5750,-348,3254,walking,2025-02-12 12:06:48.287092
-3524,523,882,-6123,-718,2961,walking,2025-02-12 12:06:48.314294
-3338,437,813,-5976,-11,2288,walking,2025-02-12 12:06:48.317055
-3363,303,767,-5256,1422,1460,walking,2025-02-12 12:06:48.333631
-3712,164,854,-4473,2720,543,walking,2025-02-12 12:06:48.345607
-4155,182,961,-4134,2360,298,walking,2025-02-12 12:06:48.359484
-4446,399,945,-4373,1388,315,walking,2025-02-12 12:06:48.375801
-4476,664,911,-5111,571,591,walking,2025-02-12 12:06:48.394635
-4473,844,872,-6114,-258,1067,walking,2025-02-12 12:06:48.409642
-4400,920,876,-7243,-1021,1677,walking,2025-02-12 12:06:48.425842
-4198,915,821,-8236,-1949,2040,walking,2025-02-12 12:06:48.447369
-3914,797,751,-9185,-2577,2250,walking,2025-02-12 12:06:48.477642
-3597,583,562,-10009,-2604,2217,walking,2025-02-12 12:06:48.485053
-3388,303,278,-10465,-1973,2136,walking,2025-02-12 12:06:48.501014
-3326,-115,24,-10494,-1039,1851,walking,2025-02-12 12:06:48.514521
-3371,-562,15,-10179,-543,1486,walking,2025-02-12 12:06:48.534533
-3485,-917,129,-9684,-313,1120,walking,2025-02-12 12:06:48.561613
-3526,-944,445,-9596,-94,1143,walking,2025-02-12 12:06:48.563125
-3707,-603,814,-10269,196,1589,walking,2025-02-12 12:06:48.662315
-3910,-124,1016,-11616,21,2199,walking,2025-02-12 12:06:48.664325
-4093,292,997,-12686,-458,2675,walking,2025-02-12 12:06:48.665326
-4165,622,891,-13711,-956,3023,walking,2025-02-12 12:06:48.666176
-4098,690,648,-14684,-1477,3189,walking,2025-02-12 12:06:48.666977
-3911,479,459,-15285,-1914,3108,walking,2025-02-12 12:06:48.667781
-3638,289,422,-15317,-1936,2984,walking,2025-02-12 12:06:48.668732
-3312,47,431,-15335,-1303,2707,walking,2025-02-12 12:06:48.684075
-3049,-173,493,-15332,-233,2602,walking,2025-02-12 12:06:48.718775
-2968,-448,590,-15318,1140,2690,walking,2025-02-12 12:06:48.719627
-3088,-545,728,-15291,2488,2974,walking,2025-02-12 12:06:48.738380
-3476,-563,859,-15012,3280,3247,walking,2025-02-12 12:06:48.750426
-3947,-409,975,-14874,3124,3230,walking,2025-02-12 12:06:48.771597
-4221,-164,1019,-14797,2009,2965,walking,2025-02-12 12:06:48.787650
-4130,72,1086,-14816,721,2697,walking,2025-02-12 12:06:48.802384
-3854,331,1037,-14730,-130,2703,walking,2025-02-12 12:06:48.820552
-3529,406,994,-14531,-355,3099,walking,2025-02-12 12:06:48.841648
-3310,311,1013,-14227,-204,3654,walking,2025-02-12 12:06:48.853556
-3188,58,1039,-13728,362,4075,walking,2025-02-12 12:06:48.870069
-3223,-261,911,-13218,1094,3939,walking,2025-02-12 12:06:48.917432
-3279,-455,766,-12488,1751,3537,walking,2025-02-12 12:06:48.919806
-3435,-496,773,-11587,2370,2831,walking,2025-02-12 12:06:48.921027
-3662,-623,690,-10419,2665,1995,walking,2025-02-12 12:06:48.933015
-3914,-769,849,-8822,2279,1179,walking,2025-02-12 12:06:48.950469
-4020,-717,931,-7801,1257,1042,walking,2025-02-12 12:06:48.975798
-3856,-524,916,-6939,-435,1400,walking,2025-02-12 12:06:48.983393
-3357,-124,1036,-6236,-1122,2462,walking,2025-02-12 12:06:49.019688
-3116,384,1243,-6187,-254,3535,walking,2025-02-12 12:06:49.022348
-3118,701,1258,-6281,841,4175,walking,2025-02-12 12:06:49.037542
-3415,866,1064,-6252,2198,4120,walking,2025-02-12 12:06:49.053752
-3864,883,925,-6400,4077,3216,walking,2025-02-12 12:06:49.068751
-4449,769,730,-7440,6373,2029,walking,2025-02-12 12:06:49.101333
-5133,608,375,-8448,6890,821,walking,2025-02-12 12:06:49.105780
-5696,418,-3,-8594,5671,-542,walking,2025-02-12 12:06:49.119119
-5675,366,-363,-8659,3530,-1611,walking,2025-02-12 12:06:49.135986
-5066,574,-474,-9143,1066,-924,walking,2025-02-12 12:06:49.154869
-4333,792,-451,-10089,-517,546,walking,2025-02-12 12:06:49.165287
-3631,861,-348,-11663,-1408,2395,walking,2025-02-12 12:06:49.222485
-2961,759,-300,-13176,-1437,4231,walking,2025-02-12 12:06:49.228875
-2516,587,-296,-14440,-595,5958,walking,2025-02-12 12:06:49.231093
-2463,333,-342,-15082,1496,7309,walking,2025-02-12 12:06:49.233683
-2866,115,-414,-14853,4505,8113,walking,2025-02-12 12:06:49.247905
-3833,-191,-444,-14072,6641,7918,walking,2025-02-12 12:06:49.265352
-4689,-366,-428,-12911,6095,6715,walking,2025-02-12 12:06:49.281302
-5127,-449,-442,-11741,4151,5045,walking,2025-02-12 12:06:49.316172
-5016,-185,-315,-10987,1666,3766,walking,2025-02-12 12:06:49.319554
-4566,205,-175,-10448,-692,3135,walking,2025-02-12 12:06:49.331080
-3777,810,128,-10133,-1721,3251,walking,2025-02-12 12:06:49.349663
-3144,1262,392,-10377,-1177,3923,walking,2025-02-12 12:06:49.365057
-2816,1447,533,-11204,116,4711,walking,2025-02-12 12:06:49.378381
-2728,1423,511,-12242,2001,5207,walking,2025-02-12 12:06:49.413970
-2923,1248,361,-12792,3486,5075,walking,2025-02-12 12:06:49.417019
-3317,1030,202,-13047,4547,4409,walking,2025-02-12 12:06:49.434555
-3641,734,83,-12854,4640,3435,walking,2025-02-12 12:06:49.450496
-3810,447,28,-12280,4012,2449,walking,2025-02-12 12:06:49.460414
-3891,197,-51,-11353,3238,1603,walking,2025-02-12 12:06:49.521594
-3943,58,38,-10212,2524,992,walking,2025-02-12 12:06:49.524019
-3981,-6,162,-8943,1700,396,walking,2025-02-12 12:06:49.526651
-3959,142,296,-7581,769,-204,walking,2025-02-12 12:06:49.527584
-3919,356,356,-6354,-43,-798,walking,2025-02-12 12:06:49.547521
-3791,660,443,-5239,-761,-1437,walking,2025-02-12 12:06:49.582103
-3669,887,591,-4431,-1280,-2042,walking,2025-02-12 12:06:49.584767
-3596,1103,576,-4197,-1476,-2339,walking,2025-02-12 12:06:49.589830
-3534,1246,565,-4312,-1681,-2406,walking,2025-02-12 12:06:49.606910
-3496,1332,546,-4593,-1916,-2291,walking,2025-02-12 12:06:49.629805
-3293,1302,456,-4830,-1461,-1985,walking,2025-02-12 12:06:49.641663
-3374,1197,310,-4844,-168,-1650,walking,2025-02-12 12:06:49.679719
-3698,1090,100,-4262,1469,-1281,walking,2025-02-12 12:06:49.681834
-4088,918,-76,-3142,3101,-816,walking,2025-02-12 12:06:49.692875
-4708,723,-67,-2442,4825,-76,walking,2025-02-12 12:06:49.722507
-5237,531,304,-2992,3326,1273,walking,2025-02-12 12:06:49.763667
-5454,258,782,-4320,-2169,3120,walking,2025-02-12 12:06:49.766038
-5141,145,598,-4930,-4421,3535,walking,2025-02-12 12:06:49.770551
-4943,131,186,-4995,-4135,2513,walking,2025-02-12 12:06:49.772198
-4598,128,-395,-4306,-2822,530,walking,2025-02-12 12:06:49.824459
-4438,46,-857,-2925,-1083,-1644,walking,2025-02-12 12:06:49.827260
-4306,-216,-981,-1531,-20,-3475,walking,2025-02-12 12:06:49.828335
-4095,-578,-857,-779,-178,-4172,walking,2025-02-12 12:06:49.835308
-3922,-853,-725,-627,-1526,-3687,walking,2025-02-12 12:06:49.849845
-3581,-855,-462,-1000,-2989,-2518,walking,2025-02-12 12:06:49.864694
-3301,-620,-225,-1995,-2894,-1435,walking,2025-02-12 12:06:49.879241
-3235,-293,21,-3349,-1689,-738,walking,2025-02-12 12:06:49.937656
-3475,25,217,-4505,-582,-670,walking,2025-02-12 12:06:49.944272
-3798,318,385,-5299,-120,-1092,walking,2025-02-12 12:06:49.945983
-4111,454,440,-6109,-344,-1637,walking,2025-02-12 12:06:49.947020
-4154,313,308,-6404,-1650,-1939,walking,2025-02-12 12:06:49.976395
-4005,-53,300,-6356,-3227,-2044,walking,2025-02-12 12:06:49.978918
-3573,-374,315,-6199,-4284,-2043,walking,2025-02-12 12:06:50.000168
-3059,-640,416,-6108,-3785,-1735,walking,2025-02-12 12:06:50.020599
-2741,-710,487,-6066,-2332,-1267,walking,2025-02-12 12:06:50.023399
-2681,-663,619,-5837,-957,-855,walking,2025-02-12 12:06:50.042699
-2716,-462,707,-5600,649,-514,walking,2025-02-12 12:06:50.067656
-2857,-239,848,-5704,2178,-316,walking,2025-02-12 12:06:50.131671
-3129,-113,847,-6056,3547,-73,walking,2025-02-12 12:06:50.134943
-3488,31,840,-6430,3927,155,walking,2025-02-12 12:06:50.136726
-3822,85,871,-6741,3083,398,walking,2025-02-12 12:06:50.137768
-3998,38,839,-6866,1441,691,walking,2025-02-12 12:06:50.155394
-3793,-30,913,-6743,-711,1330,walking,2025-02-12 12:06:50.157420
-3435,-66,1010,-6582,-1866,2201,walking,2025-02-12 12:06:50.172272
-3040,-41,1074,-6515,-1775,3211,walking,2025-02-12 12:06:50.191993
-2879,-62,1086,-6386,-930,4054,walking,2025-02-12 12:06:50.205098
-2996,-43,1145,-6406,72,4711,walking,2025-02-12 12:06:50.272606
-3241,-111,1063,-6237,654,4910,walking,2025-02-12 12:06:50.275499
-3582,-171,929,-5817,689,4769,walking,2025-02-12 12:06:50.277807
-3858,-260,813,-5220,565,4223,walking,2025-02-12 12:06:50.279094
-4106,-398,694,-4493,830,3481,walking,2025-02-12 12:06:50.317416
-4443,-550,613,-3637,1731,2648,walking,2025-02-12 12:06:50.351304
-5018,-849,421,-2655,3290,1818,walking,2025-02-12 12:06:50.354702
-5920,-895,156,-2205,5972,314,walking,2025-02-12 12:06:50.356242
-6762,-504,20,-1989,5293,-1483,walking,2025-02-12 12:06:50.357578
-6907,-348,284,-1196,124,-2881,walking,2025-02-12 12:06:50.422719
-5914,-276,438,-639,-3553,-3636,walking,2025-02-12 12:06:50.425769
-4648,-345,387,-239,-5665,-3111,walking,2025-02-12 12:06:50.452348
-3597,-346,150,66,-6531,-1920,walking,2025-02-12 12:06:50.459797
-2162,-84,39,-755,-5868,197,walking,2025-02-12 12:06:50.461157
-1457,243,-2,-2330,-3708,1430,walking,2025-02-12 12:06:50.503953
-1244,520,-194,-3841,96,2711,walking,2025-02-12 12:06:50.522840
-2151,580,-426,-4317,4798,3428,walking,2025-02-12 12:06:50.569413
-3625,190,-651,-3285,7160,2513,walking,2025-02-12 12:06:50.582651
-4992,-417,-847,-352,5776,1102,walking,2025-02-12 12:06:50.585136
-5816,-1017,-856,3179,1500,-140,walking,2025-02-12 12:06:50.611569
-5769,-1599,-752,6372,-3664,-1161,walking,2025-02-12 12:06:50.614183
-4835,-1785,-441,8837,-7055,-1619,walking,2025-02-12 12:06:50.616703
-3811,-1569,-239,10357,-7248,-1508,walking,2025-02-12 12:06:50.617735
-2761,-869,62,10866,-5395,-664,walking,2025-02-12 12:06:50.619073
-2386,68,164,11045,-2223,527,walking,2025-02-12 12:06:50.645229
-2434,804,194,10680,608,1066,walking,2025-02-12 12:06:50.657910
-2768,1266,6,10150,2909,1067,walking,2025-02-12 12:06:50.673836
-3348,1518,6,9607,4329,487,walking,2025-02-12 12:06:50.720999
-3971,1421,55,9029,4228,-608,walking,2025-02-12 12:06:50.724268
-4192,1079,168,8831,2890,-1447,walking,2025-02-12 12:06:50.734408
-4103,626,382,8964,1582,-1854,walking,2025-02-12 12:06:50.757539
-4036,297,695,8959,759,-1896,walking,2025-02-12 12:06:50.806640
-3356,12,666,8945,51,-1641,walking,2025-02-12 12:06:50.810195
-3665,155,741,8714,-514,-2049,walking,2025-02-12 12:06:50.819959
-3443,364,582,8502,-227,-2412,walking,2025-02-12 12:06:50.821519
-3267,618,487,8211,441,-2837,walking,2025-02-12 12:06:50.824109
-3137,781,403,7912,1237,-3229,walking,2025-02-12 12:06:50.839986
-3166,874,442,7563,1964,-3547,walking,2025-02-12 12:06:50.853899
-3363,985,523,6904,2553,-3520,walking,2025-02-12 12:06:50.874928
-3647,1055,599,6179,2309,-3100,walking,2025-02-12 12:06:50.885062
-3901,1030,760,5451,1486,-2471,walking,2025-02-12 12:06:50.905543
-4050,891,919,4761,739,-1845,walking,2025-02-12 12:06:50.918575
-4176,719,1053,4239,-144,-1213,walking,2025-02-12 12:06:50.927040
-4350,598,1168,4067,-1064,-671,walking,2025-02-12 12:06:50.937304
-4559,525,1197,4082,-2282,-583,walking,2025-02-12 12:06:50.955885
-4637,440,972,4224,-3415,-968,walking,2025-02-12 12:06:50.958877
-4559,351,506,4630,-3824,-1775,walking,2025-02-12 12:06:51.040680
-4247,179,68,4792,-1909,-1969,walking,2025-02-12 12:06:51.109252
-4232,-6,109,4909,-216,-1124,walking,2025-02-12 12:06:51.112668
-4363,14,649,4931,-481,-137,walking,2025-02-12 12:06:51.175252
