acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-4916,426,-75,4685,221,3589,2025-01-29 11:31:45.329120,walking
-5165,813,-597,3848,496,4337,2025-01-29 11:31:45.344748,walking
-5249,683,-1034,3425,220,2924,2025-01-29 11:31:45.360366,walking
-4844,46,-1337,4096,-638,-436,2025-01-29 11:31:45.376013,walking
-4171,-609,-1507,6266,-1664,-3446,2025-01-29 11:31:45.391617,walking
-3317,-1080,-1394,9625,-3179,-4461,2025-01-29 11:31:45.407248,walking
-2789,-1180,-1077,12344,-4580,-3114,2025-01-29 11:31:45.422885,walking
-2547,-583,-582,13719,-4554,-1063,2025-01-29 11:31:45.438485,walking
-2967,340,-233,13190,-2158,91,2025-01-29 11:31:45.454118,walking
-3749,970,-223,11981,563,961,2025-01-29 11:31:45.478820,walking
-5016,1490,-248,10430,645,1723,2025-01-29 11:31:45.501478,walking
-6209,1527,-185,8304,-1523,-114,2025-01-29 11:31:45.501478,walking
-6047,1043,-108,6369,-4398,-4581,2025-01-29 11:31:45.532735,walking
-4742,415,-197,5317,-5260,-7332,2025-01-29 11:31:45.548348,walking
-3660,-261,-413,5278,-3556,-7947,2025-01-29 11:31:45.563970,walking
-2979,-630,-509,5632,-1402,-6847,2025-01-29 11:31:45.579599,walking
-2663,-753,-668,6098,468,-4719,2025-01-29 11:31:45.595652,walking
-2649,-427,-436,6232,1417,-2422,2025-01-29 11:31:45.611298,
-2981,25,-277,6216,1212,-671,2025-01-29 11:31:45.626926,walking
-3603,440,51,6278,-121,91,2025-01-29 11:31:45.642558,walking
-4161,539,285,6107,-1322,-586,2025-01-29 11:31:45.658283,walking
-4274,213,455,5351,-1250,-2404,2025-01-29 11:31:45.673798,walking
-3887,-279,445,4112,-521,-3951,2025-01-29 11:31:45.705162,walking
-3376,-487,416,3129,197,-4046,2025-01-29 11:31:45.705162,walking
-2974,-506,381,2846,570,-3160,2025-01-29 11:31:45.720678,walking
-2656,-379,526,2391,821,-1849,2025-01-29 11:31:45.745577,walking
-2589,-172,469,1217,1032,-573,2025-01-29 11:31:45.752113,walking
-2861,-139,120,795,1005,391,2025-01-29 11:31:45.767756,walking
-3149,-71,73,1044,681,1427,2025-01-29 11:31:45.783389,walking
-3447,7,459,1016,33,2483,2025-01-29 11:31:45.799012,walking
