acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label,confidence
-5569,-40,906,398,-6383,-45,2025-02-12 09:39:40.082705,sitting,"{'sitting': 0.95, 'recover': 0.05}"
-5455,292,612,859,-4444,996,2025-02-12 09:39:40.101703,sitting,"{'sitting': 0.95, 'recover': 0.05}"
-4690,450,162,1593,-2352,1665,2025-02-12 09:39:40.120923,sitting,"{'sitting': 0.95, 'recover': 0.05}"
-4081,901,98,1448,1207,1405,2025-02-12 09:39:40.139933,walking,"{'sitting': 0.9, 'recover': 0.05, 'walking': 0.05}"
-4714,1232,-38,143,2068,536,2025-02-12 09:39:40.160920,walking,"{'sitting': 0.85, 'walking': 0.1, 'recover': 0.05}"
-5435,890,19,117,1902,-187,2025-02-12 09:39:40.180388,walking,"{'sitting': 0.8, 'walking': 0.15, 'recover': 0.05}"
-5606,648,313,516,1967,-1347,2025-02-12 09:39:40.198643,walking,"{'sitting': 0.75, 'walking': 0.2, 'recover': 0.05}"
-4839,183,566,338,-1439,-783,2025-02-12 09:39:40.217315,walking,"{'sitting': 0.7, 'walking': 0.25, 'recover': 0.05}"
-3476,30,918,-253,-4838,347,2025-02-12 09:39:40.250168,walking,"{'sitting': 0.65, 'walking': 0.3, 'recover': 0.05}"
-2007,197,1277,-1328,-5267,1090,2025-02-12 09:39:40.291433,walking,"{'sitting': 0.6, 'walking': 0.35, 'recover': 0.05}"
-1660,435,1470,-2360,-4225,1112,2025-02-12 09:39:40.312801,walking,"{'sitting': 0.55, 'walking': 0.4, 'recover': 0.05}"
-2217,309,1486,-3285,-4065,1018,2025-02-12 09:39:40.335000,sitting,"{'sitting': 0.55, 'walking': 0.4, 'recover': 0.05}"
-2836,-174,1148,-3627,-4712,970,2025-02-12 09:39:40.359180,sitting,"{'sitting': 0.55, 'walking': 0.4, 'recover': 0.05}"
-3052,-386,1021,-3572,-5661,844,2025-02-12 09:39:40.382180,walking,"{'sitting': 0.5, 'walking': 0.45, 'recover': 0.05}"
-2962,-185,1072,-3558,-5795,779,2025-02-12 09:39:40.403186,walking,"{'walking': 0.5, 'sitting': 0.45, 'recover': 0.05}"
-3027,248,1317,-3789,-6016,1373,2025-02-12 09:39:40.427184,walking,"{'walking': 0.55, 'sitting': 0.4, 'recover': 0.05}"
-3125,782,1086,-4096,-5288,2406,2025-02-12 09:39:40.452395,walking,"{'walking': 0.6, 'sitting': 0.35, 'recover': 0.05}"
-3795,924,1072,-4037,-4035,2827,2025-02-12 09:39:40.476383,walking,"{'walking': 0.65, 'sitting': 0.35}"
-4449,668,1142,-3691,-3895,2850,2025-02-12 09:39:40.499386,walking,"{'walking': 0.7, 'sitting': 0.3}"
-4729,513,1243,-3322,-3520,2075,2025-02-12 09:39:40.520381,walking,"{'walking': 0.75, 'sitting': 0.25}"
-4310,234,1427,-2554,-2809,886,2025-02-12 09:39:40.548598,walking,"{'walking': 0.8, 'sitting': 0.2}"
-3949,-144,1660,-1580,-1917,283,2025-02-12 09:39:40.567580,walking,"{'walking': 0.85, 'sitting': 0.15}"
-3663,-141,1701,-874,-1661,73,2025-02-12 09:39:40.586801,walking,"{'walking': 0.9, 'sitting': 0.1}"
-3456,166,1740,-573,-1705,83,2025-02-12 09:39:40.606164,walking,"{'walking': 0.9, 'sitting': 0.1}"
-3246,382,1830,-484,-1451,161,2025-02-12 09:39:40.628888,walking,"{'walking': 0.9, 'sitting': 0.1}"
-3230,306,1838,-467,-729,26,2025-02-12 09:39:40.648068,walking,"{'walking': 0.9, 'sitting': 0.1}"
-3281,85,1730,-490,-450,-252,2025-02-12 09:39:40.667229,recover,"{'walking': 0.85, 'sitting': 0.1, 'recover': 0.05}"
-3281,-176,1594,-362,-232,-653,2025-02-12 09:39:40.686402,recover,"{'walking': 0.8, 'sitting': 0.1, 'recover': 0.1}"
-3160,-356,1436,43,49,-972,2025-02-12 09:39:40.704553,recover,"{'walking': 0.75, 'recover': 0.15, 'sitting': 0.1}"
-3126,-424,1331,545,522,-942,2025-02-12 09:39:40.726988,recover,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-3265,-398,1237,986,723,-663,2025-02-12 09:39:40.746515,walking,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-3454,-244,1145,1227,497,-476,2025-02-12 09:39:40.765670,sitting,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-3564,-54,1122,1218,446,-513,2025-02-12 09:39:40.784046,walking,"{'walking': 0.75, 'recover': 0.2, 'sitting': 0.05}"
-3577,41,1072,1289,732,-573,2025-02-12 09:39:40.803044,walking,"{'walking': 0.75, 'recover': 0.2, 'sitting': 0.05}"
-3585,105,1019,1390,1124,-518,2025-02-12 09:39:40.820534,walking,"{'walking': 0.75, 'recover': 0.2, 'sitting': 0.05}"
-3659,117,928,1467,1512,-572,2025-02-12 09:39:40.842835,walking,"{'walking': 0.75, 'recover': 0.2, 'sitting': 0.05}"
-3757,225,877,1639,2015,-728,2025-02-12 09:39:40.862941,walking,"{'walking': 0.75, 'recover': 0.2, 'sitting': 0.05}"
-3722,358,856,1791,1864,-610,2025-02-12 09:39:40.883251,walking,"{'walking': 0.75, 'recover': 0.2, 'sitting': 0.05}"
-3727,298,784,2150,2047,-396,2025-02-12 09:39:40.903485,walking,"{'walking': 0.75, 'recover': 0.2, 'sitting': 0.05}"
-3914,210,732,2629,2343,-675,2025-02-12 09:39:40.922954,walking,"{'walking': 0.75, 'recover': 0.2, 'sitting': 0.05}"
-3956,175,640,2914,2306,-1429,2025-02-12 09:39:40.942294,sitting,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-4002,215,582,3270,2359,-2356,2025-02-12 09:39:40.961478,walking,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-4138,303,700,3484,2369,-3280,2025-02-12 09:39:40.982769,walking,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-4101,316,755,3470,2575,-3954,2025-02-12 09:39:41.004765,walking,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-4050,479,664,3366,2906,-4102,2025-02-12 09:39:41.027984,walking,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-3760,520,661,3080,2791,-3575,2025-02-12 09:39:41.051984,walking,"{'walking': 0.7, 'recover': 0.2, 'sitting': 0.1}"
-3573,272,913,2613,1519,-2769,2025-02-12 09:39:41.077979,walking,"{'walking': 0.75, 'recover': 0.15, 'sitting': 0.1}"
-3453,14,1027,2128,524,-2401,2025-02-12 09:39:41.100984,walking,"{'walking': 0.8, 'recover': 0.1, 'sitting': 0.1}"
-3542,-279,1147,2192,0,-2663,2025-02-12 09:39:41.120981,walking,"{'walking': 0.85, 'sitting': 0.1, 'recover': 0.05}"
-3432,-698,1192,2053,176,-3928,2025-02-12 09:39:41.143171,standing,"{'walking': 0.85, 'sitting': 0.1, 'standing': 0.05}"
-3156,-946,1420,1687,1261,-5546,2025-02-12 09:39:41.164180,walking,"{'walking': 0.85, 'sitting': 0.1, 'standing': 0.05}"
-2866,-327,2311,1879,697,-4345,2025-02-12 09:39:41.185171,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-2769,-1,2429,1895,482,-2206,2025-02-12 09:39:41.208675,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-3005,182,2273,1704,1473,-490,2025-02-12 09:39:41.230673,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-3437,345,2141,1133,2230,-37,2025-02-12 09:39:41.250668,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-3696,323,2018,405,2089,69,2025-02-12 09:39:41.269671,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-3647,493,1381,-247,2086,206,2025-02-12 09:39:41.287839,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-3627,428,838,-611,2691,97,2025-02-12 09:39:41.307199,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-3840,257,344,-571,2454,-382,2025-02-12 09:39:41.325987,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-4061,179,168,-228,2000,-709,2025-02-12 09:39:41.345556,walking,"{'walking': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-4274,83,238,-31,1955,-825,2025-02-12 09:39:41.365862,walking,"{'walking': 0.95, 'standing': 0.05}"
-4448,151,356,-328,1742,-536,2025-02-12 09:39:41.384074,walking,"{'walking': 0.95, 'standing': 0.05}"
-4475,307,598,-1077,782,0,2025-02-12 09:39:41.402309,walking,"{'walking': 0.95, 'standing': 0.05}"
-4100,330,833,-1619,242,330,2025-02-12 09:39:41.423522,walking,"{'walking': 0.95, 'standing': 0.05}"
-3755,246,1047,-1724,78,241,2025-02-12 09:39:41.443721,walking,"{'walking': 0.95, 'standing': 0.05}"
-3431,85,1103,-1667,88,-211,2025-02-12 09:39:41.464945,walking,"{'walking': 0.95, 'standing': 0.05}"
-3238,-224,956,-1452,396,-564,2025-02-12 09:39:41.484128,walking,"{'walking': 0.95, 'standing': 0.05}"
-3211,-461,894,-1096,874,-752,2025-02-12 09:39:41.503322,walking,"{'walking': 0.95, 'standing': 0.05}"
-3299,-441,757,-814,1293,-709,2025-02-12 09:39:41.522391,walking,"{'walking': 0.95, 'standing': 0.05}"
-3478,-374,649,-553,1491,-226,2025-02-12 09:39:41.542822,walking,{'walking': 1.0}
-3637,-353,666,-310,1479,186,2025-02-12 09:39:41.563049,walking,{'walking': 1.0}
-3738,-246,642,-143,1166,506,2025-02-12 09:39:41.582443,walking,{'walking': 1.0}
-3815,0,730,-109,939,735,2025-02-12 09:39:41.601692,walking,{'walking': 1.0}
-3945,89,637,-277,923,580,2025-02-12 09:39:41.620690,walking,{'walking': 1.0}
-3990,-31,503,-470,955,264,2025-02-12 09:39:41.644078,walking,{'walking': 1.0}
-3910,-16,401,-578,1028,207,2025-02-12 09:39:41.673290,walking,{'walking': 1.0}
-3885,225,404,-803,1332,386,2025-02-12 09:39:41.698302,walking,{'walking': 1.0}
-3847,347,337,-984,1292,697,2025-02-12 09:39:41.724287,standing,"{'walking': 0.95, 'standing': 0.05}"
-3748,592,545,-1220,840,1010,2025-02-12 09:39:41.755290,walking,"{'walking': 0.95, 'standing': 0.05}"
-3739,581,591,-1596,644,1186,2025-02-12 09:39:41.781292,walking,"{'walking': 0.95, 'standing': 0.05}"
-3781,431,621,-1852,522,1169,2025-02-12 09:39:41.809015,standing,"{'walking': 0.9, 'standing': 0.1}"
-3881,358,635,-2089,308,1030,2025-02-12 09:39:41.841013,standing,"{'walking': 0.85, 'standing': 0.15}"
-3858,328,648,-2342,359,848,2025-02-12 09:39:41.868016,standing,"{'walking': 0.8, 'standing': 0.2}"
-3833,320,631,-2421,275,741,2025-02-12 09:39:41.896019,standing,"{'walking': 0.75, 'standing': 0.25}"
-3784,328,616,-2481,212,726,2025-02-12 09:39:41.929018,standing,"{'walking': 0.7, 'standing': 0.3}"
-3710,244,577,-2402,16,794,2025-02-12 09:39:41.949504,standing,"{'walking': 0.65, 'standing': 0.35}"
-3698,116,600,-2387,-102,778,2025-02-12 09:39:41.969807,standing,"{'walking': 0.6, 'standing': 0.4}"
-3796,200,613,-2515,-41,607,2025-02-12 09:39:41.988980,standing,"{'walking': 0.55, 'standing': 0.45}"
-3881,241,654,-2505,-31,314,2025-02-12 09:39:42.009122,standing,"{'walking': 0.5, 'standing': 0.5}"
-3928,192,604,-2411,-128,51,2025-02-12 09:39:42.029121,standing,"{'standing': 0.55, 'walking': 0.45}"
-3870,192,529,-2290,-139,-57,2025-02-12 09:39:42.048618,standing,"{'standing': 0.6, 'walking': 0.4}"
-3783,203,594,-2288,-267,-21,2025-02-12 09:39:42.067290,standing,"{'standing': 0.65, 'walking': 0.35}"
-3711,152,555,-2204,-146,192,2025-02-12 09:39:42.085465,standing,"{'standing': 0.7, 'walking': 0.3}"
-3622,112,556,-2056,-11,422,2025-02-12 09:39:42.104874,standing,"{'standing': 0.75, 'walking': 0.25}"
-3663,-10,511,-1845,304,533,2025-02-12 09:39:42.126091,standing,"{'standing': 0.8, 'walking': 0.2}"
-3815,-2,560,-1767,604,392,2025-02-12 09:39:42.144222,standing,"{'standing': 0.85, 'walking': 0.15}"
-3928,25,477,-1751,686,48,2025-02-12 09:39:42.163589,standing,"{'standing': 0.9, 'walking': 0.1}"
-4055,-22,502,-1760,573,-285,2025-02-12 09:39:42.182598,,
-3943,-215,555,-1629,230,-593,2025-02-12 09:39:42.204010,standing,"{'standing': 0.95, 'walking': 0.05}"
-3772,-262,576,-1395,-95,-550,2025-02-12 09:39:42.223226,standing,{'standing': 1.0}
-3786,-179,579,-1333,-44,-654,2025-02-12 09:39:42.243487,standing,{'standing': 1.0}
-3905,-112,622,-1318,407,-1250,2025-02-12 09:39:42.264034,standing,{'standing': 1.0}
-3780,-170,593,-1213,105,-1406,2025-02-12 09:39:42.283265,standing,{'standing': 1.0}
-3477,-98,650,-1098,-425,-784,2025-02-12 09:39:42.302836,standing,{'standing': 1.0}
-3415,-70,715,-1008,-492,-71,2025-02-12 09:39:42.321057,standing,{'standing': 1.0}
-3410,137,762,-1116,-320,542,2025-02-12 09:39:42.342064,standing,{'standing': 1.0}
-3377,230,738,-1425,-65,1041,2025-02-12 09:39:42.361866,standing,{'standing': 1.0}
-3488,196,677,-1682,-36,1565,2025-02-12 09:39:42.385117,standing,{'standing': 1.0}
-3530,205,646,-1842,-147,2096,2025-02-12 09:39:42.407495,standing,{'standing': 1.0}
-3600,188,551,-1895,62,2486,2025-02-12 09:39:42.429679,standing,{'standing': 1.0}
-3763,128,472,-1963,394,2565,2025-02-12 09:39:42.451682,standing,{'standing': 1.0}
-3922,16,357,-1863,643,2337,2025-02-12 09:39:42.471687,standing,{'standing': 1.0}
-4142,90,315,-1697,748,1951,2025-02-12 09:39:42.493678,standing,{'standing': 1.0}
-4352,136,392,-1534,668,1229,2025-02-12 09:39:42.518675,standing,{'standing': 1.0}
-4330,114,444,-1508,310,586,2025-02-12 09:39:42.541677,standing,{'standing': 1.0}
-4103,77,503,-1539,49,245,2025-02-12 09:39:42.563673,standing,{'standing': 1.0}
-3769,56,504,-1481,-48,157,2025-02-12 09:39:42.584672,standing,{'standing': 1.0}
-3487,146,467,-1449,112,336,2025-02-12 09:39:42.606995,standing,{'standing': 1.0}
-3432,204,508,-1452,422,598,2025-02-12 09:39:42.627004,standing,{'standing': 1.0}
-3543,285,541,-1520,650,717,2025-02-12 09:39:42.646003,standing,{'standing': 1.0}
-3727,168,554,-1588,754,720,2025-02-12 09:39:42.666430,standing,{'standing': 1.0}
-3782,217,476,-1585,783,652,2025-02-12 09:39:42.684795,standing,{'standing': 1.0}
-3852,271,572,-1603,767,572,2025-02-12 09:39:42.703213,standing,{'standing': 1.0}
-3850,309,582,-1599,635,515,2025-02-12 09:39:42.721472,standing,{'standing': 1.0}
-3842,241,581,-1619,541,478,2025-02-12 09:39:42.739649,standing,{'standing': 1.0}
-3823,251,573,-1650,495,511,2025-02-12 09:39:42.792269,standing,{'standing': 1.0}
-3817,215,511,-1603,466,506,2025-02-12 09:39:42.810429,standing,{'standing': 1.0}
-3800,227,476,-1489,433,484,2025-02-12 09:39:42.830629,standing,{'standing': 1.0}
-3821,185,505,-1428,490,428,2025-02-12 09:39:42.848812,standing,{'standing': 1.0}
-3804,146,459,-1352,505,417,2025-02-12 09:39:42.869963,standing,{'standing': 1.0}
-3771,146,493,-1335,570,317,2025-02-12 09:39:42.890107,standing,{'standing': 1.0}
-3782,221,458,-1259,549,217,2025-02-12 09:39:42.910257,standing,{'standing': 1.0}
-3835,244,430,-1107,430,119,2025-02-12 09:39:42.930794,standing,{'standing': 1.0}
-3837,235,430,-1020,447,27,2025-02-12 09:39:42.950978,standing,{'standing': 1.0}
-3781,264,406,-968,520,43,2025-02-12 09:39:42.968273,standing,{'standing': 1.0}
-3768,188,451,-1027,554,35,2025-02-12 09:39:42.987438,standing,{'standing': 1.0}
-3785,167,417,-999,620,12,2025-02-12 09:39:43.007618,standing,{'standing': 1.0}
-3806,158,401,-945,671,1,2025-02-12 09:39:43.029001,standing,{'standing': 1.0}
-3815,164,426,-915,713,24,2025-02-12 09:39:43.048202,standing,{'standing': 1.0}
-3848,199,401,-943,696,-6,2025-02-12 09:39:43.070193,standing,{'standing': 1.0}
-3853,141,434,-967,625,-26,2025-02-12 09:39:43.093198,sitting,"{'standing': 0.95, 'sitting': 0.05}"
-3833,163,407,-884,588,-98,2025-02-12 09:39:43.116201,sitting,"{'standing': 0.9, 'sitting': 0.1}"
-3831,237,447,-846,552,-123,2025-02-12 09:39:43.137185,sitting,"{'standing': 0.85, 'sitting': 0.15}"
-3809,248,400,-851,501,-139,2025-02-12 09:39:43.159192,sitting,"{'standing': 0.8, 'sitting': 0.2}"
-3790,275,415,-850,497,-129,2025-02-12 09:39:43.181198,sitting,"{'standing': 0.75, 'sitting': 0.25}"
-3779,247,403,-844,473,-98,2025-02-12 09:39:43.204403,sitting,"{'standing': 0.7, 'sitting': 0.3}"
-3737,230,404,-842,467,-44,2025-02-12 09:39:43.226400,sitting,"{'standing': 0.65, 'sitting': 0.35}"
-3770,241,411,-827,497,-3,2025-02-12 09:39:43.248415,sitting,"{'standing': 0.6, 'sitting': 0.4}"
-3804,256,413,-845,487,41,2025-02-12 09:39:43.273406,sitting,"{'standing': 0.55, 'sitting': 0.45}"
-3824,229,422,-843,411,49,2025-02-12 09:39:43.295405,sitting,"{'standing': 0.5, 'sitting': 0.5}"
-3822,227,389,-817,360,17,2025-02-12 09:39:43.316411,sitting,"{'sitting': 0.55, 'standing': 0.45}"
-3812,188,397,-792,314,27,2025-02-12 09:39:43.334633,sitting,"{'sitting': 0.6, 'standing': 0.4}"
-3818,180,404,-728,332,-5,2025-02-12 09:39:43.352833,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3776,200,455,-692,341,-1,2025-02-12 09:39:43.371042,sitting,"{'sitting': 0.7, 'standing': 0.3}"
-3790,198,488,-665,350,-18,2025-02-12 09:39:43.390048,sitting,"{'sitting': 0.75, 'standing': 0.25}"
-3776,200,487,-653,380,-52,2025-02-12 09:39:43.410198,sitting,"{'sitting': 0.8, 'standing': 0.2}"
-3818,183,472,-663,341,-54,2025-02-12 09:39:43.430419,sitting,"{'sitting': 0.85, 'standing': 0.15}"
-3803,197,515,-641,262,-70,2025-02-12 09:39:43.449493,sitting,"{'sitting': 0.9, 'standing': 0.1}"
-3805,203,520,-614,189,-78,2025-02-12 09:39:43.467817,sitting,"{'sitting': 0.95, 'standing': 0.05}"
-3783,210,543,-597,138,-105,2025-02-12 09:39:43.486976,sitting,{'sitting': 1.0}
-3791,248,546,-539,170,-56,2025-02-12 09:39:43.506194,sitting,{'sitting': 1.0}
-3791,244,528,-518,166,-59,2025-02-12 09:39:43.525460,sitting,{'sitting': 1.0}
-3782,243,499,-503,182,-71,2025-02-12 09:39:43.544815,sitting,{'sitting': 1.0}
-3788,290,478,-495,180,-78,2025-02-12 09:39:43.564294,sitting,{'sitting': 1.0}
-3790,248,468,-498,129,-94,2025-02-12 09:39:43.586293,sitting,{'sitting': 1.0}
-3782,264,504,-516,158,-68,2025-02-12 09:39:43.604474,sitting,{'sitting': 1.0}
-3800,224,483,-520,99,-47,2025-02-12 09:39:43.624344,sitting,{'sitting': 1.0}
-3772,222,482,-524,111,-29,2025-02-12 09:39:43.645560,sitting,{'sitting': 1.0}
-3768,201,494,-534,144,-27,2025-02-12 09:39:43.666736,sitting,{'sitting': 1.0}
-3772,222,456,-566,140,-38,2025-02-12 09:39:43.690092,sitting,{'sitting': 1.0}
-3773,229,480,-551,158,-27,2025-02-12 09:39:43.714273,sitting,{'sitting': 1.0}
-3772,213,486,-549,149,-29,2025-02-12 09:39:43.743267,sitting,{'sitting': 1.0}
-3771,231,444,-525,160,-35,2025-02-12 09:39:43.772268,sitting,{'sitting': 1.0}
-3781,255,491,-529,121,-61,2025-02-12 09:39:43.803265,sitting,{'sitting': 1.0}
-3786,250,539,-471,121,-72,2025-02-12 09:39:43.835270,sitting,{'sitting': 1.0}
-3790,272,494,-473,103,-47,2025-02-12 09:39:43.859270,sitting,{'sitting': 1.0}
-3776,299,520,-508,122,-22,2025-02-12 09:39:43.887275,sitting,{'sitting': 1.0}
-3745,295,512,-490,106,6,2025-02-12 09:39:43.914269,sitting,{'sitting': 1.0}
-3776,271,502,-513,93,6,2025-02-12 09:39:43.940267,sitting,{'sitting': 1.0}
-3754,298,495,-507,50,-22,2025-02-12 09:39:43.969270,sitting,{'sitting': 1.0}
-3771,267,508,-500,85,-11,2025-02-12 09:39:43.995463,sitting,{'sitting': 1.0}
-3786,262,460,-562,95,-6,2025-02-12 09:39:44.020457,sitting,{'sitting': 1.0}
-3781,266,498,-608,84,-47,2025-02-12 09:39:44.040458,sitting,{'sitting': 1.0}
-3791,269,489,-610,52,-43,2025-02-12 09:39:44.059629,sitting,{'sitting': 1.0}
-3820,253,458,-630,47,-44,2025-02-12 09:39:44.137729,sitting,{'sitting': 1.0}
-3784,249,492,-615,0,-65,2025-02-12 09:39:44.156884,sitting,{'sitting': 1.0}
-3775,245,493,-604,-50,-76,2025-02-12 09:39:44.177102,sitting,{'sitting': 1.0}
-3751,210,496,-618,-44,-74,2025-02-12 09:39:44.196527,sitting,{'sitting': 1.0}
-3742,279,495,-607,24,-56,2025-02-12 09:39:44.215739,sitting,{'sitting': 1.0}
-3767,277,490,-640,45,-56,2025-02-12 09:39:44.234138,sitting,{'sitting': 1.0}
-3783,268,535,-640,78,-36,2025-02-12 09:39:44.253434,sitting,{'sitting': 1.0}
-3769,255,492,-625,42,-40,2025-02-12 09:39:44.272662,sitting,{'sitting': 1.0}
-3758,258,481,-636,8,-29,2025-02-12 09:39:44.291839,sitting,{'sitting': 1.0}
-3780,237,502,-586,7,-31,2025-02-12 09:39:44.311323,sitting,{'sitting': 1.0}
-3768,240,502,-571,9,-21,2025-02-12 09:39:44.331455,sitting,{'sitting': 1.0}
-3771,251,499,-557,32,-51,2025-02-12 09:39:44.351850,sitting,{'sitting': 1.0}
-3782,253,537,-555,58,-34,2025-02-12 09:39:44.370062,sitting,{'sitting': 1.0}
-3771,262,514,-565,67,-54,2025-02-12 09:39:44.391293,,
-3770,254,502,-533,79,-72,2025-02-12 09:39:44.414494,sitting,{'sitting': 1.0}
-3768,263,491,-554,95,-71,2025-02-12 09:39:44.433877,sitting,{'sitting': 1.0}
-3804,258,491,-538,83,-104,2025-02-12 09:39:44.452265,sitting,{'sitting': 1.0}
-3785,257,490,-572,98,-115,2025-02-12 09:39:44.471477,sitting,{'sitting': 1.0}
-3791,270,486,-575,66,-122,2025-02-12 09:39:44.491646,sitting,{'sitting': 1.0}
-3792,270,490,-565,50,-133,2025-02-12 09:39:44.513828,sitting,{'sitting': 1.0}
-3787,290,476,-554,-1,-138,2025-02-12 09:39:44.542829,sitting,{'sitting': 1.0}
-3775,300,482,-566,6,-144,2025-02-12 09:39:44.563833,sitting,{'sitting': 1.0}
-3786,290,526,-528,18,-125,2025-02-12 09:39:44.585834,sitting,{'sitting': 1.0}
-3787,297,503,-535,23,-115,2025-02-12 09:39:44.611833,sitting,{'sitting': 1.0}
-3751,307,490,-557,50,-145,2025-02-12 09:39:44.637075,sitting,{'sitting': 1.0}
-3763,280,521,-558,39,-104,2025-02-12 09:39:44.659060,sitting,{'sitting': 1.0}
-3757,250,544,-581,81,-124,2025-02-12 09:39:44.685068,sitting,{'sitting': 1.0}
-3788,239,541,-582,112,-162,2025-02-12 09:39:44.707065,sitting,{'sitting': 1.0}
-3795,277,528,-539,90,-176,2025-02-12 09:39:44.728062,sitting,{'sitting': 1.0}
-3817,287,516,-556,68,-170,2025-02-12 09:39:44.752065,sitting,{'sitting': 1.0}
-3782,260,474,-612,53,-155,2025-02-12 09:39:44.774254,sitting,{'sitting': 1.0}
-3770,282,505,-607,62,-142,2025-02-12 09:39:44.794250,sitting,{'sitting': 1.0}
-3761,300,484,-591,76,-143,2025-02-12 09:39:44.812482,sitting,{'sitting': 1.0}
-3789,286,522,-594,96,-136,2025-02-12 09:39:44.832984,sitting,{'sitting': 1.0}
-3760,259,521,-560,101,-137,2025-02-12 09:39:44.851984,sitting,{'sitting': 1.0}
-3791,262,541,-618,97,-137,2025-02-12 09:39:44.870987,sitting,{'sitting': 1.0}
-3775,262,489,-615,119,-145,2025-02-12 09:39:44.889312,sitting,{'sitting': 1.0}
-3764,264,539,-622,85,-174,2025-02-12 09:39:44.908541,sitting,{'sitting': 1.0}
-3764,283,474,-642,109,-145,2025-02-12 09:39:44.929567,sitting,{'sitting': 1.0}
-3790,258,537,-636,95,-147,2025-02-12 09:39:44.948980,sitting,{'sitting': 1.0}
-3795,272,558,-633,55,-127,2025-02-12 09:39:44.967473,sitting,{'sitting': 1.0}
-3743,283,509,-622,92,-164,2025-02-12 09:39:44.985666,sitting,{'sitting': 1.0}
-3755,279,493,-633,118,-133,2025-02-12 09:39:45.004880,sitting,{'sitting': 1.0}
-3748,283,514,-602,103,-153,2025-02-12 09:39:45.024832,sitting,{'sitting': 1.0}
-3756,262,536,-610,128,-163,2025-02-12 09:39:45.045057,sitting,{'sitting': 1.0}
-3816,294,543,-628,167,-146,2025-02-12 09:39:45.065263,sitting,{'sitting': 1.0}
-3778,251,513,-612,132,-156,2025-02-12 09:39:45.118972,sitting,{'sitting': 1.0}
-3785,274,486,-621,134,-143,2025-02-12 09:39:45.137182,sitting,{'sitting': 1.0}
-3741,256,498,-614,127,-116,2025-02-12 09:39:45.156319,sitting,{'sitting': 1.0}
-3779,291,494,-604,117,-159,2025-02-12 09:39:45.177510,sitting,{'sitting': 1.0}
-3775,279,514,-595,117,-145,2025-02-12 09:39:45.197511,sitting,{'sitting': 1.0}
-3770,262,529,-588,113,-165,2025-02-12 09:39:45.219670,sitting,{'sitting': 1.0}
-3764,278,523,-601,135,-177,2025-02-12 09:39:45.244678,sitting,{'sitting': 1.0}
-3793,285,505,-593,109,-192,2025-02-12 09:39:45.266671,sitting,{'sitting': 1.0}
-3764,285,518,-590,125,-158,2025-02-12 09:39:45.287669,sitting,{'sitting': 1.0}
-3761,288,548,-570,115,-153,2025-02-12 09:39:45.309672,sitting,{'sitting': 1.0}
-3788,290,539,-589,106,-166,2025-02-12 09:39:45.333666,sitting,{'sitting': 1.0}
-3775,275,532,-570,136,-151,2025-02-12 09:39:45.356850,sitting,{'sitting': 1.0}
-3784,263,547,-589,134,-177,2025-02-12 09:39:45.382862,sitting,{'sitting': 1.0}
-3775,284,506,-584,80,-165,2025-02-12 09:39:45.403854,sitting,{'sitting': 1.0}
-3804,287,528,-596,110,-140,2025-02-12 09:39:45.426857,sitting,{'sitting': 1.0}
-3753,284,533,-589,99,-161,2025-02-12 09:39:45.448855,sitting,{'sitting': 1.0}
-3773,263,549,-610,106,-150,2025-02-12 09:39:45.471861,sitting,{'sitting': 1.0}
-3757,268,499,-615,123,-133,2025-02-12 09:39:45.494853,sitting,{'sitting': 1.0}
-3788,280,517,-583,111,-139,2025-02-12 09:39:45.516194,sitting,{'sitting': 1.0}
-3770,251,507,-607,129,-166,2025-02-12 09:39:45.534594,sitting,{'sitting': 1.0}
-3774,251,522,-593,125,-136,2025-02-12 09:39:45.552789,sitting,{'sitting': 1.0}
-3770,262,496,-598,153,-145,2025-02-12 09:39:45.571099,sitting,{'sitting': 1.0}
-3771,266,507,-587,156,-141,2025-02-12 09:39:45.589305,sitting,{'sitting': 1.0}
-3791,266,516,-581,148,-144,2025-02-12 09:39:45.610340,sitting,{'sitting': 1.0}
