acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3303,-965,-2414,5770,-2439,-592,2025-01-29 11:47:02.312987,walking
-2602,-1370,-1974,7017,-2234,-1211,2025-01-29 11:47:02.330985,walking
-2597,-1031,-1405,7257,-333,-897,2025-01-29 11:47:02.345980,walking
-2913,-81,-934,6129,325,-865,2025-01-29 11:47:02.380437,walking
-3376,604,-1106,4516,980,-154,2025-01-29 11:47:02.380437,walking
-4142,927,-1542,3666,984,245,2025-01-29 11:47:02.399252,walking
-4864,1182,-1501,3302,-631,-700,2025-01-29 11:47:02.419775,walking
-4828,1045,-1035,2740,-2831,-2817,2025-01-29 11:47:02.427797,walking
-4036,594,-815,2197,-2909,-4088,2025-01-29 11:47:02.437537,walking
-3453,88,-863,1671,-2072,-4150,2025-01-29 11:47:02.463208,walking
-3046,-60,-848,1233,-1141,-3559,2025-01-29 11:47:02.469414,walking
-2898,-125,-737,487,90,-2385,2025-01-29 11:47:02.487323,walking
-2979,-153,-779,-100,423,-1454,2025-01-29 11:47:02.499210,walking
-3019,-145,-680,-447,665,-1077,2025-01-29 11:47:02.511627,
-3030,-65,-508,-308,1008,-993,2025-01-29 11:47:02.539201,walking
-3149,-2,-417,-731,1144,-1191,2025-01-29 11:47:02.557836,walking
-2919,-134,-713,-1540,1809,-1239,2025-01-29 11:47:02.563937,walking
-2999,-205,-774,-1714,2032,-924,2025-01-29 11:47:02.596645,walking
-3195,-208,-672,-1781,1453,-586,2025-01-29 11:47:02.625776,walking
-3170,-183,-466,-2157,714,-320,2025-01-29 11:47:02.625776,walking
-3153,-188,-296,-2861,540,-82,2025-01-29 11:47:02.642786,walking
-3133,-68,-236,-3736,1030,275,2025-01-29 11:47:02.659604,walking
-3390,258,-144,-5177,2019,684,2025-01-29 11:47:02.676279,walking
-3778,607,-497,-5628,1368,1327,2025-01-29 11:47:02.692793,walking
-4116,689,-1215,-5333,-153,1528,2025-01-29 11:47:02.702738,walking
-4052,183,-1687,-5777,1169,644,2025-01-29 11:47:02.711911,walking
-4284,-469,-1502,-5719,1825,430,2025-01-29 11:47:02.741662,walking
-4948,-591,-795,-5126,426,417,2025-01-29 11:47:02.763426,walking
-5215,-718,-790,-4682,340,-905,2025-01-29 11:47:02.775867,walking
-5060,-558,-1067,-4301,1088,-1600,2025-01-29 11:47:02.796004,walking
-5556,-301,-1304,-3636,838,-1380,2025-01-29 11:47:02.813299,walking
-6007,-384,-1612,-2703,291,-2599,2025-01-29 11:47:02.818686,walking
-5593,-739,-2397,-655,210,-3963,2025-01-29 11:47:02.834992,walking
-4827,-1103,-2382,1616,-851,-3660,2025-01-29 11:47:02.846709,walking
-3991,-1064,-1753,2127,-2005,-1967,2025-01-29 11:47:02.862656,walking
-3174,-556,-1429,1474,-1912,-53,2025-01-29 11:47:02.882655,walking
-2658,146,-1246,10,-834,1599,2025-01-29 11:47:02.902327,walking
-2376,769,-1266,-1504,-346,2572,2025-01-29 11:47:02.913924,walking
-2288,1156,-1447,-2447,306,2586,2025-01-29 11:47:02.937931,walking
-2626,866,-1700,-2158,1163,1798,2025-01-29 11:47:02.950894,walking
-3167,166,-1744,-668,2174,648,2025-01-29 11:47:02.963860,walking
-3891,-482,-1832,1076,3743,-232,2025-01-29 11:47:02.987075,walking
-4700,-857,-1936,2595,3548,-165,2025-01-29 11:47:02.997118,walking
