acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label,confidence
-2456,-1032,2766,-463,225,-32,2025-02-12 10:08:28.264505,laying,{'laying': 1.0}
-2453,-1010,2749,-591,227,-31,2025-02-12 10:08:28.288728,laying,{'laying': 1.0}
-2477,-1042,2741,-633,146,-56,2025-02-12 10:08:28.315972,laying,{'laying': 1.0}
-2459,-1009,2709,-637,72,-124,2025-02-12 10:08:28.343829,laying,{'laying': 1.0}
-2451,-1060,2758,-603,69,-138,2025-02-12 10:08:28.376509,laying,{'laying': 1.0}
-2409,-1070,2775,-606,111,-139,2025-02-12 10:08:28.398156,laying,{'laying': 1.0}
-2447,-1063,2740,-621,172,-91,2025-02-12 10:08:28.431939,laying,{'laying': 1.0}
-2437,-1026,2724,-633,174,-68,2025-02-12 10:08:28.462284,laying,{'laying': 1.0}
-2428,-1017,2738,-645,167,-62,2025-02-12 10:08:28.514044,laying,{'laying': 1.0}
-2442,-1049,2734,-666,135,-70,2025-02-12 10:08:28.602481,laying,{'laying': 1.0}
-2463,-1082,2720,-637,116,-153,2025-02-12 10:08:28.655112,laying,{'laying': 1.0}
-2416,-1067,2763,-614,134,-149,2025-02-12 10:08:28.705171,laying,{'laying': 1.0}
-2421,-1068,2731,-605,174,-92,2025-02-12 10:08:28.756723,laying,{'laying': 1.0}
-2420,-1031,2753,-596,185,-88,2025-02-12 10:08:28.812711,laying,{'laying': 1.0}
-2436,-1042,2737,-613,148,-64,2025-02-12 10:08:28.851722,laying,{'laying': 1.0}
-2437,-1027,2726,-614,117,-125,2025-02-12 10:08:28.903009,laying,{'laying': 1.0}
-2460,-1043,2725,-609,96,-134,2025-02-12 10:08:28.957474,laying,{'laying': 1.0}
-2415,-1086,2714,-574,121,-120,2025-02-12 10:08:29.004476,laying,{'laying': 1.0}
-2400,-1050,2757,-598,160,-82,2025-02-12 10:08:29.054476,laying,{'laying': 1.0}
-2417,-1042,2756,-713,153,-78,2025-02-12 10:08:29.099475,laying,{'laying': 1.0}
-2448,-1078,2732,-688,110,-106,2025-02-12 10:08:29.146711,laying,{'laying': 1.0}
-2442,-1069,2667,-568,153,-121,2025-02-12 10:08:29.210792,laying,{'laying': 1.0}
-2448,-1027,2704,-563,115,-83,2025-02-12 10:08:29.261790,laying,{'laying': 1.0}
-2458,-1036,2790,-730,53,-115,2025-02-12 10:08:29.321562,laying,{'laying': 1.0}
-2433,-1048,2765,-828,110,-150,2025-02-12 10:08:29.378795,laying,{'laying': 1.0}
-2432,-1054,2714,-813,142,-120,2025-02-12 10:08:29.427420,laying,{'laying': 1.0}
-2395,-1062,2680,-697,86,-138,2025-02-12 10:08:29.474848,laying,{'laying': 1.0}
-2432,-1088,2736,-527,122,-110,2025-02-12 10:08:29.525493,laying,{'laying': 1.0}
-2415,-1046,2724,-499,180,-70,2025-02-12 10:08:29.565863,laying,{'laying': 1.0}
-2458,-1040,2714,-539,152,-39,2025-02-12 10:08:29.625303,laying,{'laying': 1.0}
-2438,-1036,2796,-627,145,-75,2025-02-12 10:08:29.690513,laying,{'laying': 1.0}
-2430,-1043,2765,-672,102,-69,2025-02-12 10:08:29.742004,,
-2436,-1042,2763,-710,148,-143,2025-02-12 10:08:29.793433,laying,{'laying': 1.0}
-2439,-1049,2739,-759,115,-122,2025-02-12 10:08:29.831629,laying,{'laying': 1.0}
-2420,-1048,2715,-741,105,-141,2025-02-12 10:08:29.865935,laying,{'laying': 1.0}
-2425,-1072,2692,-688,107,-187,2025-02-12 10:08:29.899458,laying,{'laying': 1.0}
-2404,-1073,2716,-575,148,-122,2025-02-12 10:08:29.947883,laying,{'laying': 1.0}
-2395,-1072,2712,-465,273,5,2025-02-12 10:08:29.983152,laying,{'laying': 1.0}
-2444,-1047,2723,-490,314,30,2025-02-12 10:08:30.015611,laying,{'laying': 1.0}
-2485,-1016,2692,-524,173,-83,2025-02-12 10:08:30.056020,laying,{'laying': 1.0}
-2475,-1004,2778,-585,115,-99,2025-02-12 10:08:30.093340,laying,{'laying': 1.0}
-2452,-1013,2803,-637,48,-129,2025-02-12 10:08:30.132201,laying,{'laying': 1.0}
-2430,-1024,2752,-740,67,-145,2025-02-12 10:08:30.258910,laying,{'laying': 1.0}
-2464,-1061,2717,-770,-12,-143,2025-02-12 10:08:30.303909,laying,{'laying': 1.0}
-2416,-1081,2688,-772,38,-191,2025-02-12 10:08:30.356690,laying,{'laying': 1.0}
-2392,-1114,2695,-676,56,-115,2025-02-12 10:08:30.459704,laying,{'laying': 1.0}
-2420,-1096,2713,-516,128,-111,2025-02-12 10:08:30.526398,laying,{'laying': 1.0}
-2440,-1085,2701,-423,192,-114,2025-02-12 10:08:30.587831,laying,{'laying': 1.0}
-2457,-1041,2727,-410,130,-147,2025-02-12 10:08:30.637479,laying,{'laying': 1.0}
-2446,-998,2777,-457,143,-111,2025-02-12 10:08:30.686488,laying,{'laying': 1.0}
-2430,-996,2746,-582,143,-86,2025-02-12 10:08:30.737093,laying,{'laying': 1.0}
-2461,-1031,2758,-733,124,-81,2025-02-12 10:08:30.784104,laying,{'laying': 1.0}
-2428,-1066,2724,-743,103,-192,2025-02-12 10:08:30.833101,laying,{'laying': 1.0}
-2445,-1075,2727,-667,46,-208,2025-02-12 10:08:30.885468,laying,{'laying': 1.0}
-2377,-1061,2723,-652,123,-136,2025-02-12 10:08:30.927293,laying,{'laying': 1.0}
-2419,-1041,2753,-608,123,-84,2025-02-12 10:08:30.964803,laying,{'laying': 1.0}
-2439,-1069,2732,-620,176,-107,2025-02-12 10:08:30.992900,laying,{'laying': 1.0}
-2429,-1033,2765,-687,170,-50,2025-02-12 10:08:31.028840,laying,{'laying': 1.0}
-2443,-1038,2752,-686,162,-52,2025-02-12 10:08:31.059317,laying,{'laying': 1.0}
-2461,-1026,2719,-641,30,-111,2025-02-12 10:08:31.082361,laying,{'laying': 1.0}
-2416,-1046,2732,-656,88,-149,2025-02-12 10:08:31.112838,laying,{'laying': 1.0}
-2429,-1089,2752,-676,141,-158,2025-02-12 10:08:31.133277,laying,{'laying': 1.0}
-2404,-1048,2719,-602,65,-155,2025-02-12 10:08:31.165247,laying,{'laying': 1.0}
-2438,-1067,2724,-553,60,-122,2025-02-12 10:08:31.192909,laying,{'laying': 1.0}
-2467,-1095,2781,-607,235,-94,2025-02-12 10:08:31.226830,laying,{'laying': 1.0}
-2389,-1051,2715,-647,155,-88,2025-02-12 10:08:31.242527,laying,{'laying': 1.0}
-2430,-1063,2728,-656,119,-148,2025-02-12 10:08:31.279623,laying,{'laying': 1.0}
-2456,-1060,2734,-557,57,-96,2025-02-12 10:08:31.315590,laying,{'laying': 1.0}
-2418,-1045,2711,-578,145,-103,2025-02-12 10:08:31.342761,laying,{'laying': 1.0}
-2399,-988,2720,-652,192,-52,2025-02-12 10:08:31.364484,laying,{'laying': 1.0}
-2443,-1063,2753,-644,189,28,2025-02-12 10:08:31.398106,laying,{'laying': 1.0}
-2472,-1047,2713,-678,146,-35,2025-02-12 10:08:31.428916,laying,{'laying': 1.0}
-2447,-1092,2709,-639,89,-112,2025-02-12 10:08:31.448829,laying,{'laying': 1.0}
-2443,-1047,2737,-656,89,-145,2025-02-12 10:08:31.480886,laying,{'laying': 1.0}
-2448,-1068,2751,-655,127,-90,2025-02-12 10:08:31.525822,laying,{'laying': 1.0}
-2421,-1073,2746,-677,102,-80,2025-02-12 10:08:31.562563,laying,{'laying': 1.0}
-2457,-1058,2745,-693,68,-113,2025-02-12 10:08:31.617561,laying,{'laying': 1.0}
-2424,-1045,2760,-639,-6,-170,2025-02-12 10:08:31.679254,laying,{'laying': 1.0}
-2413,-1067,2719,-639,101,-170,2025-02-12 10:08:31.737244,laying,{'laying': 1.0}
-2396,-1049,2740,-612,100,-89,2025-02-12 10:08:31.791199,laying,{'laying': 1.0}
-2427,-1060,2754,-593,164,-11,2025-02-12 10:08:31.846727,laying,{'laying': 1.0}
-2470,-1072,2720,-511,195,-54,2025-02-12 10:08:31.897352,laying,{'laying': 1.0}
-2463,-1045,2718,-478,196,-102,2025-02-12 10:08:31.951177,laying,{'laying': 1.0}
-2457,-1017,2760,-575,171,-67,2025-02-12 10:08:31.998178,laying,{'laying': 1.0}
-2475,-1030,2725,-656,97,-104,2025-02-12 10:08:32.044827,laying,{'laying': 1.0}
-2465,-1038,2766,-660,19,-199,2025-02-12 10:08:32.087949,laying,{'laying': 1.0}
-2465,-1056,2767,-753,-32,-192,2025-02-12 10:08:32.215339,laying,{'laying': 1.0}
-2418,-1058,2744,-778,27,-139,2025-02-12 10:08:32.275419,laying,{'laying': 1.0}
-2436,-1071,2710,-744,60,-145,2025-02-12 10:08:32.325762,laying,{'laying': 1.0}
-2418,-1089,2712,-650,73,-164,2025-02-12 10:08:32.361499,laying,{'laying': 1.0}
-2397,-1103,2716,-556,176,-75,2025-02-12 10:08:32.389463,laying,{'laying': 1.0}
-2408,-1085,2708,-499,228,-21,2025-02-12 10:08:32.415097,laying,{'laying': 1.0}
-2429,-1070,2734,-402,239,-43,2025-02-12 10:08:32.448262,laying,{'laying': 1.0}
-2442,-1017,2766,-474,240,-64,2025-02-12 10:08:32.482903,laying,{'laying': 1.0}
-2432,-1025,2780,-604,223,27,2025-02-12 10:08:32.512024,laying,{'laying': 1.0}
-2468,-1002,2761,-731,184,62,2025-02-12 10:08:32.531627,laying,{'laying': 1.0}
-2491,-1038,2741,-775,101,-104,2025-02-12 10:08:32.564271,laying,{'laying': 1.0}
-2470,-1092,2749,-707,9,-214,2025-02-12 10:08:32.595496,laying,{'laying': 1.0}
-2416,-1075,2728,-644,10,-222,2025-02-12 10:08:32.625809,laying,{'laying': 1.0}
-2404,-1090,2750,-638,3,-188,2025-02-12 10:08:32.648855,laying,{'laying': 1.0}
-2432,-1087,2748,-595,94,-119,2025-02-12 10:08:32.678849,laying,{'laying': 1.0}
-2427,-1072,2706,-558,164,-106,2025-02-12 10:08:32.698441,laying,{'laying': 1.0}
-2429,-1066,2728,-488,186,-69,2025-02-12 10:08:32.725987,laying,{'laying': 1.0}
-2448,-1002,2763,-468,201,-14,2025-02-12 10:08:32.761185,laying,{'laying': 1.0}
-2459,-1026,2746,-532,147,-47,2025-02-12 10:08:32.778276,laying,{'laying': 1.0}
-2458,-1011,2781,-662,139,-150,2025-02-12 10:08:32.828401,laying,{'laying': 1.0}
-2415,-1036,2742,-728,87,-161,2025-02-12 10:08:32.865279,laying,{'laying': 1.0}
-2457,-1077,2727,-733,77,-140,2025-02-12 10:08:32.920880,laying,{'laying': 1.0}
-2421,-1063,2745,-679,131,-72,2025-02-12 10:08:32.976469,laying,{'laying': 1.0}
-2410,-1077,2704,-598,175,-108,2025-02-12 10:08:33.018574,laying,{'laying': 1.0}
-2435,-1039,2688,-487,108,-89,2025-02-12 10:08:33.055566,laying,{'laying': 1.0}
-2448,-1047,2765,-445,134,-119,2025-02-12 10:08:33.110577,laying,{'laying': 1.0}
-2442,-1028,2785,-556,179,-149,2025-02-12 10:08:33.154585,laying,{'laying': 1.0}
-2435,-999,2743,-664,113,-108,2025-02-12 10:08:33.211217,laying,{'laying': 1.0}
-2447,-1016,2768,-764,49,-118,2025-02-12 10:08:33.261218,laying,{'laying': 1.0}
-2395,-1067,2738,-788,83,-128,2025-02-12 10:08:33.307265,laying,{'laying': 1.0}
-2443,-1099,2699,-726,137,-121,2025-02-12 10:08:33.361882,laying,{'laying': 1.0}
-2412,-1103,2685,-533,127,-132,2025-02-12 10:08:33.401890,laying,{'laying': 1.0}
-2395,-1061,2732,-434,149,-142,2025-02-12 10:08:33.464875,laying,{'laying': 1.0}
-2405,-1046,2756,-514,197,-52,2025-02-12 10:08:33.565528,laying,{'laying': 1.0}
-2429,-1022,2783,-683,230,13,2025-02-12 10:08:33.594680,laying,{'laying': 1.0}
-2456,-1038,2694,-780,131,-51,2025-02-12 10:08:33.643437,laying,{'laying': 1.0}
-2471,-1070,2692,-629,63,-94,2025-02-12 10:08:33.675578,laying,{'laying': 1.0}
-2435,-1023,2739,-509,42,-175,2025-02-12 10:08:33.715664,laying,{'laying': 1.0}
-2409,-998,2756,-628,54,-122,2025-02-12 10:08:33.743365,laying,{'laying': 1.0}
-2406,-1058,2769,-749,132,-89,2025-02-12 10:08:33.790627,laying,{'laying': 1.0}
-2422,-1078,2705,-706,147,-37,2025-02-12 10:08:33.814538,laying,{'laying': 1.0}
-2425,-1087,2672,-555,182,-65,2025-02-12 10:08:33.853169,laying,{'laying': 1.0}
-2423,-1055,2719,-492,168,-79,2025-02-12 10:08:33.876238,laying,{'laying': 1.0}
-2453,-1038,2766,-558,128,-115,2025-02-12 10:08:33.914999,laying,{'laying': 1.0}
-2455,-1037,2736,-600,137,-139,2025-02-12 10:08:33.960953,laying,{'laying': 1.0}
-2451,-1059,2735,-640,95,-129,2025-02-12 10:08:33.981575,,
-2424,-1037,2756,-696,91,-80,2025-02-12 10:08:34.022864,laying,{'laying': 1.0}
-2424,-1050,2735,-775,105,-69,2025-02-12 10:08:34.046943,laying,{'laying': 1.0}
-2445,-1103,2693,-700,136,-98,2025-02-12 10:08:34.080906,laying,{'laying': 1.0}
-2433,-1066,2722,-625,116,-129,2025-02-12 10:08:34.109328,laying,{'laying': 1.0}
-2409,-1036,2755,-669,132,-50,2025-02-12 10:08:34.132350,laying,{'laying': 1.0}
-2432,-1101,2742,-611,181,-28,2025-02-12 10:08:34.163343,laying,{'laying': 1.0}
-2453,-1041,2750,-595,153,-70,2025-02-12 10:08:34.200717,laying,{'laying': 1.0}
-2458,-1050,2713,-610,80,-93,2025-02-12 10:08:34.248269,laying,{'laying': 1.0}
-2401,-1046,2733,-657,188,-30,2025-02-12 10:08:34.293798,laying,{'laying': 1.0}
-2434,-1059,2720,-653,189,-55,2025-02-12 10:08:34.345953,laying,{'laying': 1.0}
-2450,-1058,2681,-599,71,-118,2025-02-12 10:08:34.400539,laying,{'laying': 1.0}
-2411,-1047,2764,-629,160,-140,2025-02-12 10:08:34.447546,laying,{'laying': 1.0}
-2413,-1082,2758,-697,178,-37,2025-02-12 10:08:34.622026,laying,{'laying': 1.0}
-2431,-1055,2746,-708,226,-25,2025-02-12 10:08:34.676010,laying,{'laying': 1.0}
-2423,-1072,2688,-710,266,-20,2025-02-12 10:08:34.705007,laying,{'laying': 1.0}
-2428,-1041,2728,-698,281,35,2025-02-12 10:08:34.754007,laying,{'laying': 1.0}
-2453,-1025,2740,-773,279,65,2025-02-12 10:08:34.801591,laying,{'laying': 1.0}
-2536,-1038,2792,-1036,181,-59,2025-02-12 10:08:34.851589,laying,{'laying': 1.0}
-2483,-1050,2746,-1111,57,-127,2025-02-12 10:08:34.893069,laying,{'laying': 1.0}
-2419,-1096,2681,-901,59,-178,2025-02-12 10:08:34.963512,laying,{'laying': 1.0}
-2442,-1073,2685,-656,34,-131,2025-02-12 10:08:34.979747,laying,{'laying': 1.0}
-2404,-1090,2729,-639,91,-112,2025-02-12 10:08:35.015659,laying,{'laying': 1.0}
-2436,-1083,2758,-784,108,-102,2025-02-12 10:08:35.046471,laying,{'laying': 1.0}
-2421,-1072,2707,-812,134,-71,2025-02-12 10:08:35.073895,laying,{'laying': 1.0}
-2416,-1123,2658,-661,210,-58,2025-02-12 10:08:35.104720,laying,{'laying': 1.0}
-2427,-1106,2704,-552,236,-48,2025-02-12 10:08:35.130388,laying,{'laying': 1.0}
-2454,-1076,2743,-594,357,-57,2025-02-12 10:08:35.157223,laying,{'laying': 1.0}
-2450,-1003,2761,-733,394,-37,2025-02-12 10:08:35.181945,laying,{'laying': 1.0}
-2441,-992,2754,-970,516,-14,2025-02-12 10:08:35.211664,laying,{'laying': 1.0}
-2506,-959,2729,-1204,616,49,2025-02-12 10:08:35.252941,laying,{'laying': 1.0}
-2585,-996,2729,-1235,516,-6,2025-02-12 10:08:35.296745,laying,{'laying': 1.0}
-2586,-1005,2699,-1203,534,-166,2025-02-12 10:08:35.328218,laying,{'laying': 1.0}
-2546,-919,2655,-1192,632,-147,2025-02-12 10:08:35.348248,laying,{'laying': 1.0}
-2578,-776,2774,-1432,817,-56,2025-02-12 10:08:35.382288,laying,{'laying': 1.0}
-2565,-672,2786,-2145,744,290,2025-02-12 10:08:35.410033,laying,{'laying': 1.0}
-2361,-644,2629,-2886,1263,1319,2025-02-12 10:08:35.431800,recover,"{'laying': 0.95, 'recover': 0.05}"
-2581,-886,2459,-3024,1646,2114,2025-02-12 10:08:35.464530,recover,"{'laying': 0.9, 'recover': 0.1}"
-2792,-1066,2444,-2905,2967,2352,2025-02-12 10:08:35.497586,recover,"{'laying': 0.85, 'recover': 0.15}"
-2751,-1381,2277,-3629,6189,1893,2025-02-12 10:08:35.531168,recover,"{'laying': 0.8, 'recover': 0.2}"
-2828,-1646,2396,-4074,10334,2868,2025-02-12 10:08:35.585897,recover,"{'laying': 0.75, 'recover': 0.25}"
-5674,-1602,5046,-9007,8482,2807,2025-02-12 10:08:35.641895,recover,"{'laying': 0.7, 'recover': 0.3}"
-7339,-2003,5838,-18660,4370,-2844,2025-02-12 10:08:35.707250,recover,"{'laying': 0.65, 'recover': 0.35}"
-5993,-2899,4369,-22978,-4011,-5110,2025-02-12 10:08:35.760249,recover,"{'laying': 0.6, 'recover': 0.4}"
-5375,-4177,2566,-17206,-9584,-3032,2025-02-12 10:08:35.809688,recover,"{'laying': 0.55, 'recover': 0.45}"
-2766,-4510,1171,-5277,-11879,1551,2025-02-12 10:08:35.849697,recover,"{'laying': 0.5, 'recover': 0.5}"
-1195,-4130,551,8027,-12608,8893,2025-02-12 10:08:35.904853,falling,"{'recover': 0.5, 'laying': 0.45, 'falling': 0.05}"
-875,-2912,1204,18084,-11280,15724,2025-02-12 10:08:35.952946,falling,"{'recover': 0.5, 'laying': 0.4, 'falling': 0.1}"
-999,-1642,2294,22694,-9265,21283,2025-02-12 10:08:35.998950,falling,"{'recover': 0.5, 'laying': 0.35, 'falling': 0.15}"
-1190,-564,2979,22657,-8282,25669,2025-02-12 10:08:36.049479,falling,"{'recover': 0.5, 'laying': 0.3, 'falling': 0.2}"
-1399,90,2913,20481,-8493,28247,2025-02-12 10:08:36.106485,falling,"{'recover': 0.5, 'laying': 0.25, 'falling': 0.25}"
-1535,523,2638,18012,-8679,28253,2025-02-12 10:08:36.169479,falling,"{'recover': 0.5, 'falling': 0.3, 'laying': 0.2}"
-1575,889,2393,15028,-8512,26166,2025-02-12 10:08:36.233694,falling,"{'recover': 0.5, 'falling': 0.35, 'laying': 0.15}"
-1275,1220,2202,11587,-7819,23016,2025-02-12 10:08:36.305323,falling,"{'recover': 0.5, 'falling': 0.4, 'laying': 0.1}"
-883,1322,2001,8365,-6181,19499,2025-02-12 10:08:36.447445,falling,"{'recover': 0.5, 'falling': 0.45, 'laying': 0.05}"
-106,1486,1898,5775,-4015,15648,2025-02-12 10:08:36.528526,falling,"{'recover': 0.5, 'falling': 0.5}"
21,1313,1321,3585,1384,9678,2025-02-12 10:08:36.590758,falling,"{'falling': 0.55, 'recover': 0.45}"
63,1553,1322,853,7501,2592,2025-02-12 10:08:36.653363,falling,"{'falling': 0.6, 'recover': 0.4}"
-685,1511,2023,-2827,10340,-4190,2025-02-12 10:08:36.687364,falling,"{'falling': 0.65, 'recover': 0.35}"
-1320,1387,2633,-7010,10273,-10475,2025-02-12 10:08:36.713533,falling,"{'falling': 0.7, 'recover': 0.3}"
-2384,1086,3071,-11069,7965,-17269,2025-02-12 10:08:36.761967,falling,"{'falling': 0.75, 'recover': 0.25}"
-3348,785,3366,-14976,4997,-24638,2025-02-12 10:08:36.793577,falling,"{'falling': 0.8, 'recover': 0.2}"
-3508,404,3413,-17918,2008,-30612,2025-02-12 10:08:36.848522,falling,"{'falling': 0.85, 'recover': 0.15}"
-3078,-325,3218,-19938,751,-32255,2025-02-12 10:08:36.894262,falling,"{'falling': 0.9, 'recover': 0.1}"
-3217,-1634,3089,-20457,1291,-28952,2025-02-12 10:08:36.931469,falling,"{'falling': 0.95, 'recover': 0.05}"
-3139,-2835,2996,-18120,801,-21273,2025-02-12 10:08:36.976439,falling,{'falling': 1.0}
-2093,-3920,2485,-11331,-412,-8027,2025-02-12 10:08:37.014922,recover,"{'falling': 0.95, 'recover': 0.05}"
-1575,-4239,1662,517,-1045,7142,2025-02-12 10:08:37.061134,falling,"{'falling': 0.95, 'recover': 0.05}"
-1782,-3427,1231,13362,-1010,18922,2025-02-12 10:08:37.097198,falling,"{'falling': 0.95, 'recover': 0.05}"
-2209,-1927,1651,23268,-836,25964,2025-02-12 10:08:37.126613,recover,"{'falling': 0.9, 'recover': 0.1}"
-2248,25,2431,28589,-1088,29406,2025-02-12 10:08:37.159757,falling,"{'falling': 0.9, 'recover': 0.1}"
-1732,1629,2912,28584,-1921,31412,2025-02-12 10:08:37.210808,falling,"{'falling': 0.9, 'recover': 0.1}"
-911,2760,3109,25011,-2107,32767,2025-02-12 10:08:37.266072,falling,"{'falling': 0.9, 'recover': 0.1}"
-506,3252,2992,19833,-2086,32767,2025-02-12 10:08:37.311077,falling,"{'falling': 0.9, 'recover': 0.1}"
-355,3304,2583,14256,-1988,31075,2025-02-12 10:08:37.365204,falling,"{'falling': 0.9, 'recover': 0.1}"
-78,2994,1968,8355,445,24373,2025-02-12 10:08:37.415199,falling,"{'falling': 0.9, 'recover': 0.1}"
415,2670,1552,1877,6238,14317,2025-02-12 10:08:37.466321,falling,"{'falling': 0.9, 'recover': 0.1}"
357,2306,1437,-5186,13503,743,2025-02-12 10:08:37.515106,falling,"{'falling': 0.9, 'recover': 0.1}"
-1235,1862,1877,-12289,16408,-13250,2025-02-12 10:08:37.557118,falling,"{'falling': 0.9, 'recover': 0.1}"
-2333,1569,2288,-18806,16111,-26220,2025-02-12 10:08:37.617098,recover,"{'falling': 0.85, 'recover': 0.15}"
-3220,1248,2442,-24095,14980,-32768,2025-02-12 10:08:37.667368,recover,"{'falling': 0.8, 'recover': 0.2}"
-3809,925,2737,-28362,13329,-32768,2025-02-12 10:08:37.749849,recover,"{'falling': 0.75, 'recover': 0.25}"
-4554,-45,3251,-32501,10571,-32768,2025-02-12 10:08:37.920202,recover,"{'falling': 0.7, 'recover': 0.3}"
-5782,-1696,2833,-32768,5867,-32768,2025-02-12 10:08:38.001571,falling,"{'falling': 0.7, 'recover': 0.3}"
-4690,-3560,1893,-26806,1271,-23054,2025-02-12 10:08:38.032257,falling,"{'falling': 0.7, 'recover': 0.3}"
-3384,-5158,663,-12564,-1304,-4995,2025-02-12 10:08:38.059268,falling,"{'falling': 0.7, 'recover': 0.3}"
-2856,-4974,389,2829,-1138,12170,2025-02-12 10:08:38.096787,falling,"{'falling': 0.75, 'recover': 0.25}"
-3697,-3594,1369,15343,-1843,23082,2025-02-12 10:08:38.130395,falling,"{'falling': 0.75, 'recover': 0.25}"
-4135,-1861,2634,22091,-3712,27076,2025-02-12 10:08:38.159204,falling,"{'falling': 0.75, 'recover': 0.25}"
-3922,-476,3347,23507,-5878,26599,2025-02-12 10:08:38.181231,falling,"{'falling': 0.8, 'recover': 0.2}"
-3224,695,3382,21434,-7739,23748,2025-02-12 10:08:38.215319,falling,"{'falling': 0.8, 'recover': 0.2}"
-2155,1674,2988,17104,-8298,20929,2025-02-12 10:08:38.245910,falling,"{'falling': 0.8, 'recover': 0.2}"
-1376,2203,2585,12747,-7586,19038,2025-02-12 10:08:38.264672,falling,"{'falling': 0.8, 'recover': 0.2}"
-222,2531,2187,8423,-4795,17822,2025-02-12 10:08:38.297002,falling,"{'falling': 0.8, 'recover': 0.2}"
275,2656,2018,4355,-1861,16644,2025-02-12 10:08:38.315666,falling,"{'falling': 0.8, 'recover': 0.2}"
-428,2455,2103,-126,1035,12312,2025-02-12 10:08:38.353750,falling,"{'falling': 0.8, 'recover': 0.2}"
-645,2328,2150,-6080,4436,4757,2025-02-12 10:08:38.393458,falling,"{'falling': 0.8, 'recover': 0.2}"
-1166,1846,1992,-11988,7824,-4579,2025-02-12 10:08:38.417238,falling,"{'falling': 0.8, 'recover': 0.2}"
-2419,1425,1941,-16806,11533,-15234,2025-02-12 10:08:38.448134,falling,"{'falling': 0.8, 'recover': 0.2}"
-4650,822,2332,-22094,13840,-28813,2025-02-12 10:08:38.475034,falling,"{'falling': 0.85, 'recover': 0.15}"
-6722,510,3370,-28372,11030,-32768,2025-02-12 10:08:38.499560,,
-7573,428,4533,-32768,1726,-32768,2025-02-12 10:08:38.533204,falling,"{'falling': 0.95, 'recover': 0.05}"
-6126,-113,4411,-32768,-8174,-32768,2025-02-12 10:08:38.566083,falling,{'falling': 1.0}
-4168,-2152,2166,-32768,-14172,-32768,2025-02-12 10:08:38.613402,falling,{'falling': 1.0}
-113,-3916,-272,-24187,-13713,-32768,2025-02-12 10:08:38.657096,falling,{'falling': 1.0}
3275,-5227,-1861,-4409,-8907,-20368,2025-02-12 10:08:38.702086,falling,{'falling': 1.0}
4184,-5926,-1357,13586,-1332,4326,2025-02-12 10:08:38.751750,falling,{'falling': 1.0}
1905,-3523,151,26213,7659,23665,2025-02-12 10:08:38.800753,falling,{'falling': 1.0}
-565,-1779,1569,31589,14094,32767,2025-02-12 10:08:38.934611,falling,{'falling': 1.0}
-1979,-209,2363,32767,16489,32767,2025-02-12 10:08:39.030072,falling,{'falling': 1.0}
-1646,1346,2318,32767,16680,32767,2025-02-12 10:08:39.076068,falling,{'falling': 1.0}
-702,2897,1786,32767,16137,32767,2025-02-12 10:08:39.111073,falling,{'falling': 1.0}
-143,4112,1188,32767,18421,32767,2025-02-12 10:08:39.166196,falling,{'falling': 1.0}
-997,5042,953,31308,22321,32767,2025-02-12 10:08:39.227405,falling,{'falling': 1.0}
-2920,4952,1044,26712,25710,32767,2025-02-12 10:08:39.289464,falling,{'falling': 1.0}
-6097,4347,2088,20763,21788,32767,2025-02-12 10:08:39.336465,falling,{'falling': 1.0}
-10547,3160,4230,10955,8328,19138,2025-02-12 10:08:39.401847,falling,{'falling': 1.0}
-13746,2660,5921,-4860,-8088,-18723,2025-02-12 10:08:39.458941,falling,{'falling': 1.0}
-12905,4309,6040,-24310,-21819,-32768,2025-02-12 10:08:39.508373,falling,{'falling': 1.0}
-8675,6095,4127,-32768,-31999,-32768,2025-02-12 10:08:39.545382,falling,{'falling': 1.0}
-4977,6669,1599,-32768,-32768,-32768,2025-02-12 10:08:39.576481,falling,{'falling': 1.0}
-628,5258,-377,-32768,-31829,-32768,2025-02-12 10:08:39.643234,falling,{'falling': 1.0}
3355,1774,-1925,-32768,-26814,-32768,2025-02-12 10:08:39.696413,falling,{'falling': 1.0}
5104,-1622,-2651,-19319,-16190,-32768,2025-02-12 10:08:39.743125,falling,{'falling': 1.0}
5686,-3301,-2000,-317,-4300,-17697,2025-02-12 10:08:39.793280,falling,{'falling': 1.0}
5586,-3369,-608,13836,6770,10817,2025-02-12 10:08:39.840619,falling,{'falling': 1.0}
4407,-1423,561,21316,17849,32767,2025-02-12 10:08:39.864305,falling,{'falling': 1.0}
1323,706,1675,23272,27349,32767,2025-02-12 10:08:39.909464,falling,{'falling': 1.0}
-521,2235,1529,23095,30859,32767,2025-02-12 10:08:39.965621,falling,{'falling': 1.0}
-3552,3301,1154,22602,30923,32767,2025-02-12 10:08:40.008634,falling,{'falling': 1.0}
-4427,4000,1065,22159,28059,32767,2025-02-12 10:08:40.043456,falling,{'falling': 1.0}
-6072,3454,1576,20468,21681,32767,2025-02-12 10:08:40.093370,falling,{'falling': 1.0}
-9435,2566,3032,15370,10473,32767,2025-02-12 10:08:40.149476,falling,{'falling': 1.0}
-12347,1700,4591,5018,-573,3194,2025-02-12 10:08:40.199062,falling,{'falling': 1.0}
