acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label,confidence
-3668,-249,904,-64,-15,-97,2025-02-12 09:47:23.503127,standing,"{'standing': 0.95, 'sitting': 0.05}"
-3669,-256,919,-35,-53,-62,2025-02-12 09:47:23.526126,sitting,"{'standing': 0.95, 'sitting': 0.05}"
-3694,-253,920,-25,-91,-67,2025-02-12 09:47:23.549307,standing,"{'standing': 0.95, 'sitting': 0.05}"
-3685,-236,902,-26,-89,-100,2025-02-12 09:47:23.568305,sitting,"{'standing': 0.9, 'sitting': 0.1}"
-3724,-231,905,-4,-123,-97,2025-02-12 09:47:23.589307,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3695,-238,884,3,-115,-116,2025-02-12 09:47:23.612635,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3702,-235,892,55,-96,-121,2025-02-12 09:47:23.639915,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3701,-227,887,34,-138,-132,2025-02-12 09:47:23.666102,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3695,-215,888,10,-197,-65,2025-02-12 09:47:23.688094,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3660,-201,899,-53,-241,-87,2025-02-12 09:47:23.715098,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3672,-165,881,-74,-199,-80,2025-02-12 09:47:23.742096,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3678,-167,926,-127,-102,-117,2025-02-12 09:47:23.766096,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3705,-120,894,-171,-82,-95,2025-02-12 09:47:23.787092,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3697,-131,914,-217,-116,-46,2025-02-12 09:47:23.811324,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3694,-156,903,-232,-146,21,2025-02-12 09:47:23.834678,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3685,-131,935,-275,-131,41,2025-02-12 09:47:23.856560,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3668,-176,937,-356,-186,94,2025-02-12 09:47:23.880748,sitting,"{'standing': 0.85, 'sitting': 0.15}"
-3701,-149,971,-404,-146,85,2025-02-12 09:47:23.906047,sitting,"{'standing': 0.8, 'sitting': 0.2}"
-3680,-103,934,-514,-131,69,2025-02-12 09:47:23.933465,sitting,"{'standing': 0.75, 'sitting': 0.25}"
-3673,-133,961,-546,-72,89,2025-02-12 09:47:23.960674,sitting,"{'standing': 0.7, 'sitting': 0.3}"
-3696,-86,952,-651,-17,94,2025-02-12 09:47:23.986255,sitting,"{'standing': 0.65, 'sitting': 0.35}"
-3723,-98,925,-754,-1,75,2025-02-12 09:47:24.012565,sitting,"{'standing': 0.65, 'sitting': 0.35}"
-3671,-131,897,-797,-47,122,2025-02-12 09:47:24.036742,sitting,"{'standing': 0.6, 'sitting': 0.4}"
-3665,-123,911,-826,-87,167,2025-02-12 09:47:24.062001,sitting,"{'standing': 0.6, 'sitting': 0.4}"
-3662,-139,914,-897,-17,191,2025-02-12 09:47:24.085182,sitting,"{'standing': 0.55, 'sitting': 0.45}"
-3679,-119,944,-925,59,191,2025-02-12 09:47:24.108409,sitting,"{'standing': 0.5, 'sitting': 0.5}"
-3701,-125,883,-1007,132,199,2025-02-12 09:47:24.131616,sitting,"{'sitting': 0.55, 'standing': 0.45}"
-3696,-129,952,-1043,198,168,2025-02-12 09:47:24.150894,sitting,"{'sitting': 0.6, 'standing': 0.4}"
-3690,-139,970,-1146,408,154,2025-02-12 09:47:24.173114,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3724,-155,970,-1275,541,132,2025-02-12 09:47:24.194282,sitting,"{'sitting': 0.7, 'standing': 0.3}"
-3817,-163,850,-1437,257,129,2025-02-12 09:47:24.216636,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3732,-176,835,-1445,-374,210,2025-02-12 09:47:24.235982,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3622,-166,929,-1370,-537,285,2025-02-12 09:47:24.257199,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3555,-167,975,-1256,-435,336,2025-02-12 09:47:24.280373,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3554,-182,959,-1215,-245,300,2025-02-12 09:47:24.300648,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3609,-177,998,-1270,-69,239,2025-02-12 09:47:24.321647,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3690,-131,1059,-1267,65,170,2025-02-12 09:47:24.343649,standing,"{'sitting': 0.65, 'standing': 0.35}"
-3750,-87,1004,-1271,129,132,2025-02-12 09:47:24.366024,standing,"{'sitting': 0.6, 'standing': 0.4}"
-3705,-79,1010,-1209,9,133,2025-02-12 09:47:24.391020,standing,"{'sitting': 0.55, 'standing': 0.45}"
-3708,-61,1033,-1181,-33,168,2025-02-12 09:47:24.415029,standing,"{'sitting': 0.5, 'standing': 0.5}"
-3687,23,979,-1171,69,162,2025-02-12 09:47:24.439028,standing,"{'standing': 0.55, 'sitting': 0.45}"
-3710,0,860,-1089,204,201,2025-02-12 09:47:24.463022,standing,"{'standing': 0.6, 'sitting': 0.4}"
-3748,0,811,-948,239,263,2025-02-12 09:47:24.490031,standing,"{'standing': 0.65, 'sitting': 0.35}"
-3826,-85,756,-843,113,266,2025-02-12 09:47:24.517126,standing,"{'standing': 0.7, 'sitting': 0.3}"
-3832,-156,725,-739,-173,266,2025-02-12 09:47:24.536125,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3802,-164,744,-662,-343,237,2025-02-12 09:47:24.557120,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3761,-283,741,-554,-718,278,2025-02-12 09:47:24.579320,standing,"{'standing': 0.85, 'sitting': 0.15}"
-3641,-363,785,-458,-863,360,2025-02-12 09:47:24.600602,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3519,-202,843,-686,-497,617,2025-02-12 09:47:24.622428,standing,"{'standing': 0.95, 'sitting': 0.05}"
-3581,-91,922,-847,-394,814,2025-02-12 09:47:24.644431,standing,{'standing': 1.0}
-3554,-148,923,-1070,-270,1177,2025-02-12 09:47:24.665435,standing,{'standing': 1.0}
-3521,-232,1021,-1120,-131,1644,2025-02-12 09:47:24.685210,standing,{'standing': 1.0}
-3555,-279,1012,-1337,154,1848,2025-02-12 09:47:24.707243,standing,{'standing': 1.0}
-3599,-318,973,-1383,481,2147,2025-02-12 09:47:24.730240,standing,{'standing': 1.0}
-3695,-350,884,-1303,730,2283,2025-02-12 09:47:24.750245,standing,{'standing': 1.0}
-3767,-306,855,-1141,740,2139,2025-02-12 09:47:24.770235,standing,{'standing': 1.0}
-3747,-240,730,-969,786,1982,2025-02-12 09:47:24.791231,standing,{'standing': 1.0}
-3809,-119,587,-624,577,1905,2025-02-12 09:47:24.814238,standing,{'standing': 1.0}
-3893,-23,611,-185,-34,1842,2025-02-12 09:47:24.836236,standing,{'standing': 1.0}
-3882,36,658,204,-595,1783,2025-02-12 09:47:24.857243,standing,{'standing': 1.0}
-3660,74,636,611,-614,1996,2025-02-12 09:47:24.878898,standing,{'standing': 1.0}
-3640,293,877,668,-569,2169,2025-02-12 09:47:24.899916,standing,{'standing': 1.0}
-3617,461,1024,391,-856,2087,2025-02-12 09:47:24.920915,standing,{'standing': 1.0}
-3539,635,1144,-146,-684,2080,2025-02-12 09:47:24.942914,standing,{'standing': 1.0}
-3603,740,1279,-837,-52,2058,2025-02-12 09:47:24.966712,standing,{'standing': 1.0}
-3670,785,1397,-1514,184,2037,2025-02-12 09:47:25.018702,standing,{'standing': 1.0}
-3708,678,1479,-2145,152,2054,2025-02-12 09:47:25.047705,standing,{'standing': 1.0}
-3555,425,1532,-2564,217,2184,2025-02-12 09:47:25.068703,standing,{'standing': 1.0}
-3456,267,1584,-2926,364,2381,2025-02-12 09:47:25.090703,sitting,"{'standing': 0.95, 'sitting': 0.05}"
-3385,106,1500,-2963,614,2487,2025-02-12 09:47:25.113704,sitting,"{'standing': 0.9, 'sitting': 0.1}"
-3416,43,1407,-2917,935,2434,2025-02-12 09:47:25.136707,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3529,78,1323,-2760,1217,2198,2025-02-12 09:47:25.165896,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3723,248,1163,-2646,1116,1860,2025-02-12 09:47:25.192908,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3817,301,1041,-2530,617,1608,2025-02-12 09:47:25.221901,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3795,314,1038,-2430,254,1594,2025-02-12 09:47:25.246908,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3655,189,962,-2479,142,1660,2025-02-12 09:47:25.269296,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3458,77,877,-2386,467,1729,2025-02-12 09:47:25.290298,sitting,"{'standing': 0.85, 'sitting': 0.15}"
-3437,107,869,-2283,984,1817,2025-02-12 09:47:25.314302,sitting,"{'standing': 0.8, 'sitting': 0.2}"
-3581,186,878,-2142,1328,1727,2025-02-12 09:47:25.334251,sitting,"{'standing': 0.75, 'sitting': 0.25}"
-3693,235,970,-2053,1552,1407,2025-02-12 09:47:25.355439,sitting,"{'standing': 0.7, 'sitting': 0.3}"
-3806,474,866,-1970,1542,1017,2025-02-12 09:47:25.377983,sitting,"{'standing': 0.65, 'sitting': 0.35}"
-3672,277,963,-1778,1504,711,2025-02-12 09:47:25.401011,sitting,"{'standing': 0.6, 'sitting': 0.4}"
-3518,201,1111,-1674,1710,317,2025-02-12 09:47:25.422126,sitting,"{'standing': 0.55, 'sitting': 0.45}"
-3431,170,1013,-1719,2287,33,2025-02-12 09:47:25.443122,sitting,"{'standing': 0.5, 'sitting': 0.5}"
-3511,349,881,-1900,2768,-136,2025-02-12 09:47:25.467464,sitting,"{'sitting': 0.55, 'standing': 0.45}"
-3624,358,741,-2055,2804,-299,2025-02-12 09:47:25.487644,sitting,"{'sitting': 0.6, 'standing': 0.4}"
-3720,183,643,-2162,2682,-503,2025-02-12 09:47:25.509930,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3806,170,605,-2232,2212,-882,2025-02-12 09:47:25.532183,standing,"{'sitting': 0.65, 'standing': 0.35}"
-3763,179,515,-2217,1887,-1250,2025-02-12 09:47:25.551443,standing,"{'sitting': 0.6, 'standing': 0.4}"
-3773,101,549,-1982,1805,-1554,2025-02-12 09:47:25.574853,standing,"{'sitting': 0.55, 'standing': 0.45}"
-3784,-8,642,-1651,1651,-1837,2025-02-12 09:47:25.598856,standing,"{'sitting': 0.55, 'standing': 0.45}"
-3800,-56,692,-1323,1510,-2291,2025-02-12 09:47:25.620030,standing,"{'sitting': 0.55, 'standing': 0.45}"
-3726,220,862,-1281,1897,-2741,2025-02-12 09:47:25.642817,,
-3623,307,1036,-1269,2559,-3108,2025-02-12 09:47:25.666185,standing,"{'sitting': 0.55, 'standing': 0.45}"
-3556,358,1111,-1062,3137,-3497,2025-02-12 09:47:25.689386,standing,"{'sitting': 0.55, 'standing': 0.45}"
-3546,612,1225,-559,4045,-3994,2025-02-12 09:47:25.712542,standing,"{'sitting': 0.55, 'standing': 0.45}"
-3675,801,1109,225,4885,-4027,2025-02-12 09:47:25.734761,sitting,"{'sitting': 0.55, 'standing': 0.45}"
-3251,978,1154,1106,5959,-3900,2025-02-12 09:47:25.753911,sitting,"{'sitting': 0.55, 'standing': 0.45}"
-3315,1082,865,1155,7836,-2877,2025-02-12 09:47:25.775915,sitting,"{'sitting': 0.55, 'standing': 0.45}"
-3891,178,483,1415,7794,-1132,2025-02-12 09:47:25.797811,sitting,"{'sitting': 0.55, 'standing': 0.45}"
-4375,22,316,1277,7582,-137,2025-02-12 09:47:25.828147,sitting,"{'sitting': 0.55, 'standing': 0.45}"
-4553,161,222,1654,7544,-147,2025-02-12 09:47:25.851365,walking,"{'sitting': 0.5, 'standing': 0.45, 'walking': 0.05}"
-4719,-151,218,2247,7208,-311,2025-02-12 09:47:25.883545,walking,"{'sitting': 0.45, 'standing': 0.45, 'walking': 0.1}"
-4819,-677,127,3121,6510,-458,2025-02-12 09:47:25.914544,recover,"{'standing': 0.45, 'sitting': 0.4, 'walking': 0.1, 'recover': 0.05}"
-4715,-1062,-25,3308,6957,-1423,2025-02-12 09:47:25.944547,recover,"{'standing': 0.45, 'sitting': 0.35, 'walking': 0.1, 'recover': 0.1}"
-4528,-1054,-145,3604,7005,-2322,2025-02-12 09:47:25.979764,recover,"{'standing': 0.45, 'sitting': 0.3, 'recover': 0.15, 'walking': 0.1}"
-4189,-518,-45,3873,6925,-2586,2025-02-12 09:47:26.010766,recover,"{'standing': 0.45, 'sitting': 0.25, 'recover': 0.2, 'walking': 0.1}"
-4035,-92,-200,4324,6649,-2227,2025-02-12 09:47:26.035763,recover,"{'standing': 0.4, 'sitting': 0.25, 'recover': 0.25, 'walking': 0.1}"
-4192,227,-303,4263,6219,-1915,2025-02-12 09:47:26.059998,recover,"{'standing': 0.35, 'recover': 0.3, 'sitting': 0.25, 'walking': 0.1}"
-4377,584,-423,3930,5966,-1486,2025-02-12 09:47:26.083486,recover,"{'recover': 0.35, 'standing': 0.3, 'sitting': 0.25, 'walking': 0.1}"
-4496,195,-692,3908,5746,-1187,2025-02-12 09:47:26.107955,recover,"{'recover': 0.4, 'standing': 0.25, 'sitting': 0.25, 'walking': 0.1}"
-4290,-87,-880,4524,5437,-750,2025-02-12 09:47:26.133282,recover,"{'recover': 0.45, 'sitting': 0.25, 'standing': 0.2, 'walking': 0.1}"
-3927,75,-962,4880,5587,-140,2025-02-12 09:47:26.152494,recover,"{'recover': 0.5, 'sitting': 0.25, 'standing': 0.15, 'walking': 0.1}"
-3716,141,-1095,5621,5497,427,2025-02-12 09:47:26.172919,recover,"{'recover': 0.55, 'sitting': 0.25, 'standing': 0.1, 'walking': 0.1}"
-3647,24,-1123,6226,5645,769,2025-02-12 09:47:26.193680,recover,"{'recover': 0.6, 'sitting': 0.25, 'walking': 0.1, 'standing': 0.05}"
-3744,-4,-1038,6381,6309,939,2025-02-12 09:47:26.214887,recover,"{'recover': 0.65, 'sitting': 0.25, 'walking': 0.1}"
-3714,11,-1029,6685,6778,878,2025-02-12 09:47:26.238315,recover,"{'recover': 0.7, 'sitting': 0.2, 'walking': 0.1}"
-4068,65,-1028,6755,6288,748,2025-02-12 09:47:26.259637,recover,"{'recover': 0.75, 'sitting': 0.15, 'walking': 0.1}"
-4089,4,-839,6820,5773,460,2025-02-12 09:47:26.281898,recover,"{'recover': 0.8, 'sitting': 0.1, 'walking': 0.1}"
-4051,142,-845,6663,5937,380,2025-02-12 09:47:26.301900,recover,"{'recover': 0.85, 'walking': 0.1, 'sitting': 0.05}"
-3935,21,-837,6514,5884,225,2025-02-12 09:47:26.321910,recover,"{'recover': 0.9, 'walking': 0.1}"
-3707,75,-859,6540,6225,300,2025-02-12 09:47:26.342284,recover,"{'recover': 0.95, 'walking': 0.05}"
-3811,169,-804,6169,5820,477,2025-02-12 09:47:26.362524,recover,{'recover': 1.0}
-3801,-35,-834,5731,5439,419,2025-02-12 09:47:26.384759,recover,{'recover': 1.0}
-3853,-15,-891,5400,5873,315,2025-02-12 09:47:26.406098,recover,{'recover': 1.0}
-3999,-155,-924,5274,5995,-43,2025-02-12 09:47:26.427324,recover,{'recover': 1.0}
-3980,-347,-935,5156,6099,-479,2025-02-12 09:47:26.447502,recover,{'recover': 1.0}
-3854,-171,-1070,5020,6436,-625,2025-02-12 09:47:26.466503,recover,{'recover': 1.0}
-3770,-182,-1172,4962,6601,-481,2025-02-12 09:47:26.485817,sitting,"{'recover': 0.95, 'sitting': 0.05}"
-3669,-322,-1191,4904,6687,-144,2025-02-12 09:47:26.506352,standing,"{'recover': 0.9, 'sitting': 0.05, 'standing': 0.05}"
-3680,-163,-1328,4829,6706,327,2025-02-12 09:47:26.527564,standing,"{'recover': 0.85, 'standing': 0.1, 'sitting': 0.05}"
-3801,-298,-1426,4943,6563,664,2025-02-12 09:47:26.548729,sitting,"{'recover': 0.8, 'sitting': 0.1, 'standing': 0.1}"
-3816,-281,-1551,5112,6655,868,2025-02-12 09:47:26.568716,sitting,"{'recover': 0.75, 'sitting': 0.15, 'standing': 0.1}"
-3903,-186,-1672,5298,6590,977,2025-02-12 09:47:26.588883,sitting,"{'recover': 0.7, 'sitting': 0.2, 'standing': 0.1}"
-3980,-40,-1717,5290,6497,917,2025-02-12 09:47:26.614880,sitting,"{'recover': 0.65, 'sitting': 0.25, 'standing': 0.1}"
-3893,15,-1750,5162,6353,632,2025-02-12 09:47:26.639121,sitting,"{'recover': 0.6, 'sitting': 0.3, 'standing': 0.1}"
-3997,261,-1843,4866,6310,606,2025-02-12 09:47:26.664117,sitting,"{'recover': 0.55, 'sitting': 0.35, 'standing': 0.1}"
-4006,417,-1845,4542,5580,450,2025-02-12 09:47:26.687116,sitting,"{'recover': 0.5, 'sitting': 0.4, 'standing': 0.1}"
-3861,501,-1755,3946,5113,498,2025-02-12 09:47:26.709110,sitting,"{'recover': 0.45, 'sitting': 0.45, 'standing': 0.1}"
-3736,457,-1739,3315,5130,658,2025-02-12 09:47:26.733811,sitting,"{'sitting': 0.5, 'recover': 0.4, 'standing': 0.1}"
-3684,385,-1748,2654,5244,872,2025-02-12 09:47:26.756105,sitting,"{'sitting': 0.55, 'recover': 0.35, 'standing': 0.1}"
-3629,312,-1724,1962,5315,996,2025-02-12 09:47:26.776109,sitting,"{'sitting': 0.6, 'recover': 0.3, 'standing': 0.1}"
-3667,280,-1765,1245,5284,1029,2025-02-12 09:47:26.797335,sitting,"{'sitting': 0.65, 'recover': 0.25, 'standing': 0.1}"
-3638,247,-1776,536,5071,948,2025-02-12 09:47:26.817504,sitting,"{'sitting': 0.7, 'recover': 0.2, 'standing': 0.1}"
-3523,126,-1764,-58,4789,869,2025-02-12 09:47:26.835830,sitting,"{'sitting': 0.75, 'recover': 0.15, 'standing': 0.1}"
-3417,-70,-1799,-555,4649,745,2025-02-12 09:47:26.856044,sitting,"{'sitting': 0.8, 'recover': 0.1, 'standing': 0.1}"
-3385,-259,-1735,-874,4679,695,2025-02-12 09:47:26.877407,sitting,"{'sitting': 0.85, 'standing': 0.1, 'recover': 0.05}"
-3377,-323,-1793,-1051,4783,700,2025-02-12 09:47:26.898756,standing,"{'sitting': 0.85, 'standing': 0.15}"
-3368,-336,-1911,-1216,4972,671,2025-02-12 09:47:26.918776,sitting,"{'sitting': 0.85, 'standing': 0.15}"
-3379,-258,-1944,-1319,5091,706,2025-02-12 09:47:26.938937,sitting,"{'sitting': 0.9, 'standing': 0.1}"
-3349,-227,-2004,-1399,5055,827,2025-02-12 09:47:26.960159,sitting,"{'sitting': 0.95, 'standing': 0.05}"
-3396,-185,-2026,-1475,4817,799,2025-02-12 09:47:26.982166,sitting,"{'sitting': 0.95, 'standing': 0.05}"
-3462,-163,-2042,-1614,4428,681,2025-02-12 09:47:27.001374,standing,"{'sitting': 0.9, 'standing': 0.1}"
-3518,-107,-2126,-1858,4033,476,2025-02-12 09:47:27.020753,standing,"{'sitting': 0.85, 'standing': 0.15}"
-3517,-92,-2104,-2083,3651,328,2025-02-12 09:47:27.040322,standing,"{'sitting': 0.8, 'standing': 0.2}"
-3466,-44,-2088,-2251,3370,273,2025-02-12 09:47:27.061322,standing,"{'sitting': 0.75, 'standing': 0.25}"
-3353,-85,-2090,-2483,3210,341,2025-02-12 09:47:27.081548,sitting,"{'sitting': 0.75, 'standing': 0.25}"
-3271,-62,-2084,-2777,3094,421,2025-02-12 09:47:27.100141,sitting,"{'sitting': 0.75, 'standing': 0.25}"
-3238,-77,-2034,-3024,2891,553,2025-02-12 09:47:27.120138,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3244,-15,-1987,-3205,2825,751,2025-02-12 09:47:27.142143,standing,"{'sitting': 0.65, 'standing': 0.35}"
-3252,14,-2019,-3393,2785,894,2025-02-12 09:47:27.161528,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3299,-3,-2044,-3505,2473,981,2025-02-12 09:47:27.182753,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3323,-14,-2104,-3641,1931,871,2025-02-12 09:47:27.212191,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3248,-58,-2177,-3743,1595,690,2025-02-12 09:47:27.234350,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3210,-51,-2132,-3716,1471,517,2025-02-12 09:47:27.254499,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3194,-30,-2113,-3677,1448,402,2025-02-12 09:47:27.284883,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3176,28,-2126,-3640,1320,317,2025-02-12 09:47:27.350095,sitting,"{'sitting': 0.65, 'standing': 0.35}"
-3128,105,-2175,-3698,1281,302,2025-02-12 09:47:27.385091,sitting,"{'sitting': 0.7, 'standing': 0.3}"
-3123,135,-2224,-3777,1345,369,2025-02-12 09:47:27.410086,sitting,"{'sitting': 0.7, 'standing': 0.3}"
-3127,213,-2217,-3845,1362,508,2025-02-12 09:47:27.438567,sitting,"{'sitting': 0.7, 'standing': 0.3}"
-3164,223,-2190,-3870,1301,575,2025-02-12 09:47:27.472563,sitting,"{'sitting': 0.7, 'standing': 0.3}"
-3187,201,-2197,-3887,1204,663,2025-02-12 09:47:27.493569,sitting,"{'sitting': 0.7, 'standing': 0.3}"
-3245,155,-2188,-3836,1005,689,2025-02-12 09:47:27.538202,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3267,105,-2227,-3762,799,627,2025-02-12 09:47:27.577967,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3308,57,-2325,-3676,519,443,2025-02-12 09:47:27.600950,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3233,115,-2329,-3497,260,157,2025-02-12 09:47:27.625196,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3140,163,-2316,-3388,-33,-26,2025-02-12 09:47:27.658584,standing,"{'sitting': 0.65, 'standing': 0.35}"
-2971,232,-2283,-3303,-240,-153,2025-02-12 09:47:27.680767,standing,"{'sitting': 0.6, 'standing': 0.4}"
-2859,345,-2346,-3223,-353,-163,2025-02-12 09:47:27.707201,standing,"{'sitting': 0.6, 'standing': 0.4}"
-2754,354,-2496,-3191,-201,-99,2025-02-12 09:47:27.731441,standing,"{'sitting': 0.6, 'standing': 0.4}"
-2774,343,-2566,-3177,243,-192,2025-02-12 09:47:27.764471,standing,"{'sitting': 0.55, 'standing': 0.45}"
-2898,317,-2609,-2997,642,-331,2025-02-12 09:47:27.785874,standing,"{'sitting': 0.5, 'standing': 0.5}"
-3063,292,-2624,-2696,782,-513,2025-02-12 09:47:27.813263,standing,"{'standing': 0.55, 'sitting': 0.45}"
-3198,294,-2699,-2404,623,-628,2025-02-12 09:47:27.845713,standing,"{'standing': 0.6, 'sitting': 0.4}"
-3269,270,-2720,-2171,145,-638,2025-02-12 09:47:27.874894,standing,"{'standing': 0.65, 'sitting': 0.35}"
-3223,261,-2736,-1834,-24,-668,2025-02-12 09:47:27.918261,standing,"{'standing': 0.7, 'sitting': 0.3}"
-3115,272,-2755,-1393,51,-561,2025-02-12 09:47:27.944849,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3088,295,-2732,-1034,261,-464,2025-02-12 09:47:27.968288,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3050,283,-2714,-791,462,-313,2025-02-12 09:47:27.993516,standing,"{'standing': 0.85, 'sitting': 0.15}"
-3071,281,-2618,-553,451,-218,2025-02-12 09:47:28.019965,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3103,273,-2609,-389,354,-150,2025-02-12 09:47:28.046343,standing,"{'standing': 0.95, 'sitting': 0.05}"
-3092,256,-2610,-258,151,-108,2025-02-12 09:47:28.069348,standing,{'standing': 1.0}
-3142,274,-2605,-200,-82,-131,2025-02-12 09:47:28.095530,,
-3133,267,-2603,-86,-313,-154,2025-02-12 09:47:28.124943,standing,{'standing': 1.0}
-3129,307,-2563,-82,-362,-178,2025-02-12 09:47:28.158147,standing,{'standing': 1.0}
-3177,318,-2521,-160,-295,-256,2025-02-12 09:47:28.183310,standing,{'standing': 1.0}
-3212,350,-2483,-283,-254,-285,2025-02-12 09:47:28.211553,standing,{'standing': 1.0}
-3211,400,-2476,-419,-302,-335,2025-02-12 09:47:28.247239,standing,{'standing': 1.0}
-3194,433,-2449,-574,-344,-316,2025-02-12 09:47:28.276229,standing,{'standing': 1.0}
-3170,440,-2481,-754,-273,-327,2025-02-12 09:47:28.300230,standing,{'standing': 1.0}
-3193,410,-2475,-903,-203,-294,2025-02-12 09:47:28.322236,standing,{'standing': 1.0}
-3163,387,-2496,-978,-241,-214,2025-02-12 09:47:28.350239,standing,{'standing': 1.0}
-3220,309,-2500,-1063,-261,-251,2025-02-12 09:47:28.373436,standing,{'standing': 1.0}
-3212,278,-2529,-1019,-299,-303,2025-02-12 09:47:28.399442,standing,{'standing': 1.0}
-3238,265,-2493,-995,-296,-433,2025-02-12 09:47:28.426441,standing,{'standing': 1.0}
-3235,282,-2551,-992,-150,-513,2025-02-12 09:47:28.452965,standing,{'standing': 1.0}
-3255,322,-2545,-933,-39,-540,2025-02-12 09:47:28.481241,standing,{'standing': 1.0}
-3266,300,-2552,-868,-62,-536,2025-02-12 09:47:28.504464,standing,{'standing': 1.0}
-3301,365,-2514,-894,-113,-491,2025-02-12 09:47:28.526705,standing,{'standing': 1.0}
-3334,337,-2548,-861,-183,-432,2025-02-12 09:47:28.551970,standing,{'standing': 1.0}
-3299,339,-2520,-899,-231,-363,2025-02-12 09:47:28.573167,standing,{'standing': 1.0}
-3270,340,-2485,-1019,-195,-328,2025-02-12 09:47:28.595172,standing,{'standing': 1.0}
-3301,409,-2451,-1126,-154,-259,2025-02-12 09:47:28.616329,standing,{'standing': 1.0}
-3289,431,-2402,-1234,-134,-215,2025-02-12 09:47:28.636507,standing,{'standing': 1.0}
-3318,420,-2448,-1393,-318,-118,2025-02-12 09:47:28.657728,standing,{'standing': 1.0}
-3268,435,-2484,-1425,-356,-103,2025-02-12 09:47:28.677728,standing,{'standing': 1.0}
-3280,482,-2470,-1584,-321,-12,2025-02-12 09:47:28.697929,standing,{'standing': 1.0}
-3281,450,-2498,-1582,-263,106,2025-02-12 09:47:28.751195,standing,{'standing': 1.0}
-3294,410,-2482,-1614,-246,355,2025-02-12 09:47:28.777600,standing,{'standing': 1.0}
-3323,394,-2467,-1529,-247,580,2025-02-12 09:47:28.796910,standing,{'standing': 1.0}
-3386,351,-2405,-1484,-412,948,2025-02-12 09:47:28.816079,standing,{'standing': 1.0}
-3347,402,-2371,-1435,-731,1296,2025-02-12 09:47:28.835316,standing,{'standing': 1.0}
-3310,429,-2358,-1308,-974,1583,2025-02-12 09:47:28.853745,standing,{'standing': 1.0}
-3305,487,-2417,-1253,-950,1792,2025-02-12 09:47:28.874965,standing,{'standing': 1.0}
-3339,592,-2360,-1397,-793,1935,2025-02-12 09:47:28.894969,standing,{'standing': 1.0}
-3339,652,-2342,-1559,-729,1931,2025-02-12 09:47:28.916161,standing,{'standing': 1.0}
-3397,681,-2342,-1717,-778,1882,2025-02-12 09:47:28.937930,standing,{'standing': 1.0}
-3421,706,-2375,-1902,-730,1896,2025-02-12 09:47:28.959427,standing,{'standing': 1.0}
-3395,700,-2397,-2000,-611,1901,2025-02-12 09:47:28.988425,standing,{'standing': 1.0}
-3436,710,-2377,-2151,-657,1881,2025-02-12 09:47:29.010619,standing,{'standing': 1.0}
-3350,688,-2347,-2297,-777,1787,2025-02-12 09:47:29.037805,standing,{'standing': 1.0}
-3230,596,-2324,-2387,-625,1652,2025-02-12 09:47:29.061014,standing,{'standing': 1.0}
